"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
249,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.3,0.4,0.2956,0.3917,0.303,0.4619,NA,NA,46.5,44.1,9.303,9.303,1.752,29.427,23.09,0.2,0.2,5.4,1274.5136,1000,1000
249,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.5,0.42,0.3433,0.4413,0.3383,0.4619,NA,NA,24.3,12.1,5.145,5.145,1.176,29.427,23.09,0.2,0.2,5.4,1274.5136,1000,1000
249,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.62,0.45,0.4398,0.4871,0.3551,0.4619,NA,NA,3.9,1.4,1.746,1.746,0.289,29.427,23.09,0.2,0.2,5.4,1274.5136,1000,1000
250,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.2,0.05,0.2473,0.1014,0.0272,0.4718,NA,NA,45.1,20.8,11.202,11.202,0.306,26.106,21.941,2.3,2.3,31.9,1211.3909,1000,1000
250,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.3,0.3,0.3013,0.3572,0.2668,0.4718,NA,NA,32.7,38.3,8.721,8.721,2.443,26.106,21.941,2.3,2.3,31.9,1211.3909,1000,1000
250,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.5,0.32,0.4015,0.4067,0.2862,0.4718,NA,NA,17.6,7.9,4.533,4.533,1.039,26.106,21.941,2.3,2.3,31.9,1211.3909,1000,1000
250,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.6,0.35,0.4489,0.4659,0.3312,0.4718,NA,NA,2.3,1.1,1.452,1.452,0.335,26.106,21.941,2.3,2.3,31.9,1211.3909,1000,1000
250,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.77,0.4,0.5403,0.4951,0.333,0.4718,NA,NA,0,0,0.198,0.198,0.042,26.106,21.941,2.3,2.3,31.9,1211.3909,1000,1000
251,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.19,0.4,0.2357,0.3863,0.3156,0.4795,NA,NA,39.2,68.5,17.445,17.445,0.651,29.535,25.869,2.3,2.3,2.3,1434.9544,1000,1000
251,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.3,0.4,0.2897,0.4079,0.321,0.4795,NA,NA,40.7,24.6,7.359,7.359,1.971,29.535,25.869,2.3,2.3,2.3,1434.9544,1000,1000
251,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.56,0.4,0.3903,0.4459,0.3288,0.4795,NA,NA,17.6,4.5,3.78,3.78,0.834,29.535,25.869,2.3,2.3,2.3,1434.9544,1000,1000
251,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.74,0.4,0.4382,0.4858,0.3543,0.4795,NA,NA,0.2,0.1,0.876,0.876,0.194,29.535,25.869,2.3,2.3,2.3,1434.9544,1000,1000
251,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.86,0.4,0.5308,0.4983,0.3391,0.4795,NA,NA,0,0,0.075,0.075,0.016,29.535,25.869,2.3,2.3,2.3,1434.9544,1000,1000
252,30,5,"higher_gap_above_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.05,0.12,0.0951,0.1805,0.152,0.4475,NA,NA,2,16.6,4.917,4.917,0.338,29.919,22.105,0,0,0.8,1222.3639,1000,1000
252,30,5,"higher_gap_above_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.08,0.15,0.1325,0.2023,0.1626,0.4475,NA,NA,1,12.5,4.14,4.14,2.667,29.919,22.105,0,0,0.8,1222.3639,1000,1000
252,30,5,"higher_gap_above_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.17,0.2,0.2145,0.2292,0.1648,0.4475,NA,NA,13.2,12.4,5.241,5.241,1.521,29.919,22.105,0,0,0.8,1222.3639,1000,1000
252,30,5,"higher_gap_above_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.27,0.4,0.2587,0.3759,0.2983,0.4475,NA,NA,48,41,8.568,8.568,2.275,29.919,22.105,0,0,0.8,1222.3639,1000,1000
252,30,5,"higher_gap_above_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.54,0.5,0.3531,0.479,0.3731,0.4475,NA,NA,35.8,16.7,7.053,7.053,1.013,29.919,22.105,0,0,0.8,1222.3639,1000,1000
253,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.04,0.2,0.0772,0.2575,0.2343,0.4548,NA,NA,1.5,7,4.089,4.089,0.142,29.985,22.818,0,0,0.1,1259.1203,1000,1000
253,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.06,0.5,0.1105,0.444,0.4108,0.4548,NA,NA,0.3,34.3,5.652,5.652,2.724,29.985,22.818,0,0,0.1,1259.1203,1000,1000
253,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.1,0.5,0.1859,0.4394,0.3836,0.4548,NA,NA,5.3,24.6,6.189,6.189,1.415,29.985,22.818,0,0,0.1,1259.1203,1000,1000
253,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.2,0.5,0.2278,0.4592,0.3909,0.4548,NA,NA,33.5,24.3,7.578,7.578,1.727,29.985,22.818,0,0,0.1,1259.1203,1000,1000
253,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.6,0.5,0.3195,0.4736,0.3778,0.4548,NA,NA,59.4,9.7,6.477,6.477,1.159,29.985,22.818,0,0,0.1,1259.1203,1000,1000
254,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.02,0.08,0.0634,0.1588,0.1398,0.4576,NA,NA,0.7,9.3,3.978,3.978,0.336,29.946,21.015,0,0,0.6,1156.123,1000,1000
254,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.05,0.15,0.0925,0.1919,0.1641,0.4576,NA,NA,0,12.2,4.188,4.188,2.828,29.946,21.015,0,0,0.6,1156.123,1000,1000
254,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.11,0.3,0.161,0.2785,0.2302,0.4576,NA,NA,4.1,33.7,7.308,7.308,2.079,29.946,21.015,0,0,0.6,1156.123,1000,1000
254,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.3,0.3,0.2001,0.2872,0.2272,0.4576,NA,NA,25.1,28.1,7.191,7.191,2.519,29.946,21.015,0,0,0.6,1156.123,1000,1000
254,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.36,0.3,0.2878,0.3287,0.2423,0.4576,NA,NA,70.1,16.1,7.281,7.281,1.169,29.946,21.015,0,0,0.6,1156.123,1000,1000
255,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.01,0.05,0.075,0.148,0.1255,0.4621,NA,NA,0,6.1,3.411,3.411,0.144,30,22.141,0,0,0,1223.2964,1000,1000
255,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.02,0.08,0.1073,0.1625,0.1303,0.4621,NA,NA,0.5,4.3,3.486,3.486,2.612,30,22.141,0,0,0,1223.2964,1000,1000
255,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.09,0.2,0.1811,0.2262,0.1719,0.4621,NA,NA,5.3,11.3,4.728,4.728,1.386,30,22.141,0,0,0,1223.2964,1000,1000
255,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.32,0.4,0.2223,0.3608,0.2941,0.4621,NA,NA,31.3,38.5,8.208,8.208,2.711,30,22.141,0,0,0,1223.2964,1000,1000
255,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.38,0.5,0.3128,0.474,0.3801,0.4621,NA,NA,62.9,39.8,10.167,10.167,1.006,30,22.141,0,0,0,1223.2964,1000,1000
256,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.05,0.05,0.1164,0.1326,0.0977,0.4546,NA,NA,2,10.8,4.893,4.893,0.393,29.742,21.84,0,0,1.9,1202.9496,1000,1000
256,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.13,0.1,0.1574,0.1616,0.1144,0.4546,NA,NA,6,11.8,4.959,4.959,2.978,29.742,21.84,0,0,1.9,1202.9496,1000,1000
256,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.3,0.3,0.2439,0.2912,0.218,0.4546,NA,NA,32.2,43.7,9.132,9.132,2.063,29.742,21.84,0,0,1.9,1202.9496,1000,1000
256,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.36,0.32,0.2894,0.3487,0.2619,0.4546,NA,NA,35.6,23.1,6.411,6.411,1.754,29.742,21.84,0,0,1.9,1202.9496,1000,1000
256,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.42,0.35,0.3846,0.4232,0.3078,0.4546,NA,NA,24.2,8.7,4.347,4.347,0.714,29.742,21.84,0,0,1.9,1202.9496,1000,1000
257,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.03,0.2,0.1127,0.2443,0.2105,0.4552,NA,NA,1,10.8,4.572,4.572,0.321,29.985,22.983,0,0,0.1,1270.3924,1000,1000
257,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.09,0.45,0.1531,0.3968,0.3509,0.4552,NA,NA,5.4,40.4,7.416,7.416,2.978,29.985,22.983,0,0,0.1,1270.3924,1000,1000
257,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.3,0.45,0.2387,0.4029,0.3313,0.4552,NA,NA,32.3,28.5,8.331,8.331,1.707,29.985,22.983,0,0,0.1,1270.3924,1000,1000
257,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.4,0.45,0.2839,0.4303,0.3451,0.4552,NA,NA,36.4,14.6,5.928,5.928,1.454,29.985,22.983,0,0,0.1,1270.3924,1000,1000
257,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.45,0.45,0.3787,0.469,0.3554,0.4552,NA,NA,24.9,5.6,3.738,3.738,0.542,29.985,22.983,0,0,0.1,1270.3924,1000,1000
258,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.13,0.05,0.1747,0.1103,0.0579,0.4753,NA,NA,20,18.5,8.766,8.766,0.46,28.131,21.742,0.4,0.4,14.3,1199.124,1000,1000
258,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.29,0.2,0.2229,0.2473,0.1804,0.4753,NA,NA,25.5,35.6,8.067,8.067,3.188,28.131,21.742,0.4,0.4,14.3,1199.124,1000,1000
258,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.35,0.22,0.3179,0.306,0.2106,0.4753,NA,NA,28.1,18.4,5.808,5.808,1.421,28.131,21.742,0.4,0.4,14.3,1199.124,1000,1000
258,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.4,0.3,0.3651,0.4129,0.3034,0.4753,NA,NA,17.2,10.2,3.588,3.588,0.996,28.131,21.742,0.4,0.4,14.3,1199.124,1000,1000
258,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.43,0.35,0.4599,0.4604,0.3224,0.4753,NA,NA,8.8,3,1.902,1.902,0.324,28.131,21.742,0.4,0.4,14.3,1199.124,1000,1000
259,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.08,0.05,0.1791,0.112,0.0582,0.468,NA,NA,12.7,23,7.923,7.923,0.637,28.932,21.77,0.1,0.1,6.8,1203.8883,1000,1000
259,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.3,0.2,0.2286,0.2219,0.1534,0.468,NA,NA,34.7,46.7,10.386,10.386,3.746,28.932,21.77,0.1,0.1,6.8,1203.8883,1000,1000
259,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.4,0.2,0.3254,0.2746,0.177,0.468,NA,NA,34.1,17.4,6.273,6.273,1.545,28.932,21.77,0.1,0.1,6.8,1203.8883,1000,1000
259,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.45,0.2,0.3733,0.3838,0.2718,0.468,NA,NA,13.7,5,3.114,3.114,0.97,28.932,21.77,0.1,0.1,6.8,1203.8883,1000,1000
259,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.5,0.2,0.4687,0.4435,0.3029,0.468,NA,NA,4.7,1.1,1.236,1.236,0.264,28.932,21.77,0.1,0.1,6.8,1203.8883,1000,1000
260,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.3,0.05,0.2838,0.0849,-2e-04,0.4433,NA,NA,42.4,36.7,13.56,13.56,1.205,26.355,19.86,7.7,8.6,38.2,1098.9562,1000,1000
260,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.35,0.06,0.3371,0.126,0.0249,0.4433,NA,NA,25.4,19,6.978,6.978,3.416,26.355,19.86,7.7,8.6,38.2,1098.9562,1000,1000
260,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.4,0.07,0.4344,0.2726,0.1422,0.4433,NA,NA,15.9,4.9,3.363,3.363,0.935,26.355,19.86,7.7,8.6,38.2,1098.9562,1000,1000
260,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.45,0.08,0.48,0.3773,0.2333,0.4433,NA,NA,6.4,0.7,1.773,1.773,0.756,26.355,19.86,7.7,8.6,38.2,1098.9562,1000,1000
260,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.5,0.09,0.5672,0.443,0.2728,0.4433,NA,NA,2.2,0.5,0.681,0.681,0.183,26.355,19.86,7.7,8.6,38.2,1098.9562,1000,1000
261,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.15,0.2,0.1465,0.2221,0.1782,0.4583,NA,NA,2.3,20.4,7.626,7.626,0.462,29.892,23.43,0.3,0.3,0.6,1299.4429,1000,1000
261,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.2,0.25,0.1918,0.2439,0.1864,0.4583,NA,NA,18.7,14.8,6.873,6.873,2.93,29.892,23.43,0.3,0.3,0.6,1299.4429,1000,1000
261,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.3,0.5,0.2837,0.4472,0.3621,0.4583,NA,NA,44.9,43.5,9.885,9.885,1.82,29.892,23.43,0.3,0.3,0.6,1299.4429,1000,1000
261,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","previous_dose_additive","previous_dose",1,1,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.35,0.5,0.3306,0.479,0.3798,0.4583,NA,NA,26.1,17.5,4.356,4.356,0.982,29.892,23.43,0.3,0.3,0.6,1299.4429,1000,1000
