"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
582,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.11,0.1,0.151,0.16,43.56,0.2406,NA,NA,1.5,22.7,6.15,6.15,0.603,29.961,22.889,0,0,0.4,1263.1653,1000,1000
582,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.17,0.2,0.1972,0.1996,44.0883,0.2406,NA,NA,16.7,23.9,7.401,7.401,3.153,29.961,22.889,0,0,0.4,1263.1653,1000,1000
582,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.3,0.4,0.2904,0.359,49.9252,0.2406,NA,NA,52.1,40.9,10.17,10.17,1.808,29.961,22.889,0,0,0.4,1263.1653,1000,1000
582,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.5,0.42,0.3376,0.4214,51.7814,0.2406,NA,NA,26.5,11.4,4.914,4.914,1.314,29.961,22.889,0,0,0.4,1263.1653,1000,1000
582,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.62,0.45,0.4335,0.4799,51.454,0.2406,NA,NA,3.2,0.7,1.326,1.326,0.194,29.961,22.889,0,0,0.4,1263.1653,1000,1000
583,28,3,"higher_gap_above_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.2,0.05,0.2443,0.1006,36.2636,0.3149,NA,NA,27.1,19.5,9.765,9.765,0.868,28.602,22.993,2.1,2.2,16.6,1271.2753,1000,1000
583,28,3,"higher_gap_above_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.3,0.3,0.2981,0.2878,45.3414,0.3149,NA,NA,44.5,54.1,11.853,11.853,3.255,28.602,22.993,2.1,2.2,16.6,1271.2753,1000,1000
583,28,3,"higher_gap_above_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.5,0.32,0.3981,0.3611,45.7445,0.3149,NA,NA,22.3,9,4.809,4.809,1.043,28.602,22.993,2.1,2.2,16.6,1271.2753,1000,1000
583,28,3,"higher_gap_above_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.6,0.35,0.4455,0.4451,48.8847,0.3149,NA,NA,4,0.8,1.842,1.842,0.4,28.602,22.993,2.1,2.2,16.6,1271.2753,1000,1000
583,28,3,"higher_gap_above_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.77,0.4,0.537,0.4915,48.0125,0.3149,NA,NA,0,0,0.333,0.333,0.043,28.602,22.993,2.1,2.2,16.6,1271.2753,1000,1000
584,29,4,"higher_gap_above_MTD",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.19,0.4,0.2274,0.3723,53.2419,0.3531,NA,NA,24.4,64.6,16.92,16.92,0.78,29.553,25.589,2.1,2.2,2.2,1415.0675,1000,1000
584,29,4,"higher_gap_above_MTD",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.3,0.4,0.2803,0.3717,51.0914,0.3531,NA,NA,57.3,29.6,8.766,8.766,2.397,29.553,25.589,2.1,2.2,2.2,1415.0675,1000,1000
584,29,4,"higher_gap_above_MTD",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.56,0.4,0.3797,0.4466,51.6094,0.3531,NA,NA,15.1,3.3,2.964,2.964,0.629,29.553,25.589,2.1,2.2,2.2,1415.0675,1000,1000
584,29,4,"higher_gap_above_MTD",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.74,0.4,0.4273,0.4833,51.9053,0.3531,NA,NA,1,0.3,0.801,0.801,0.15,29.553,25.589,2.1,2.2,2.2,1415.0675,1000,1000
584,29,4,"higher_gap_above_MTD",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.86,0.4,0.5199,0.496,48.964,0.3531,NA,NA,0.1,0,0.102,0.102,0.008,29.553,25.589,2.1,2.2,2.2,1415.0675,1000,1000
585,30,5,"higher_gap_above_MTD",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.05,0.12,0.0934,0.1935,47.874,0.1954,NA,NA,0.1,27.5,4.197,4.197,0.27,30,22.07,0,0,0,1218.82,1000,1000
585,30,5,"higher_gap_above_MTD",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.08,0.15,0.1297,0.1857,45.9552,0.1954,NA,NA,0.8,11.5,4.482,4.482,2.627,30,22.07,0,0,0,1218.82,1000,1000
585,30,5,"higher_gap_above_MTD",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.17,0.2,0.2094,0.2095,44.1964,0.1954,NA,NA,12.3,10.7,5.562,5.562,1.609,30,22.07,0,0,0,1218.82,1000,1000
585,30,5,"higher_gap_above_MTD",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.27,0.4,0.2525,0.3627,51.6583,0.1954,NA,NA,51.5,37.3,10.395,10.395,2.314,30,22.07,0,0,0,1218.82,1000,1000
585,30,5,"higher_gap_above_MTD",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.54,0.5,0.3451,0.4575,53.6448,0.1954,NA,NA,35.3,13,5.364,5.364,1.11,30,22.07,0,0,0,1218.82,1000,1000
586,31,6,"higher_gap_above_MTD",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.04,0.2,0.0555,0.2467,52.5821,0.2052,NA,NA,0,8.7,3.855,3.855,0.069,30,24.126,0,0,0,1333.0342,1000,1000
586,31,6,"higher_gap_above_MTD",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.06,0.5,0.0811,0.3861,59.9204,0.2052,NA,NA,22.1,37.1,10.65,10.65,2.577,30,24.126,0,0,0,1333.0342,1000,1000
586,31,6,"higher_gap_above_MTD",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.1,0.5,0.1419,0.4161,59.2889,0.2052,NA,NA,23.9,26.1,7.356,7.356,1.437,30,24.126,0,0,0,1333.0342,1000,1000
586,31,6,"higher_gap_above_MTD",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.2,0.5,0.1771,0.4605,60.5439,0.2052,NA,NA,33.6,23.3,5.94,5.94,1.238,30,24.126,0,0,0,1333.0342,1000,1000
586,31,6,"higher_gap_above_MTD",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.6,0.5,0.2573,0.4798,58.499,0.2052,NA,NA,20.4,4.8,2.199,2.199,0.553,30,24.126,0,0,0,1333.0342,1000,1000
587,32,1,"higher_gap_below_MTD",1,4,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.02,0.08,0.0641,0.174,47.8782,0.183,NA,NA,0,20.9,3.537,3.537,0.134,30,21.612,0,0,0,1191.3472,1000,1000
587,32,1,"higher_gap_below_MTD",1,4,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.05,0.15,0.0926,0.1868,47.5045,0.183,NA,NA,0.4,15.5,4.122,4.122,2.673,30,21.612,0,0,0,1191.3472,1000,1000
587,32,1,"higher_gap_below_MTD",1,4,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.11,0.3,0.1591,0.2656,49.5701,0.183,NA,NA,4.7,33.6,8.166,8.166,1.772,30,21.612,0,0,0,1191.3472,1000,1000
587,32,1,"higher_gap_below_MTD",1,4,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.3,0.3,0.197,0.2722,48.4541,0.183,NA,NA,31.1,21.2,8.547,8.547,2.765,30,21.612,0,0,0,1191.3472,1000,1000
587,32,1,"higher_gap_below_MTD",1,4,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.36,0.3,0.2819,0.3184,47.8272,0.183,NA,NA,63.8,8.8,5.628,5.628,1.044,30,21.612,0,0,0,1191.3472,1000,1000
588,33,2,"higher_gap_below_MTD",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.01,0.05,0.0765,0.1568,46.3469,0.1784,NA,NA,0,13.9,3.408,3.408,0.107,30,22.169,0,0,0,1222.0602,1000,1000
588,33,2,"higher_gap_below_MTD",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.02,0.08,0.1087,0.1567,45.056,0.1784,NA,NA,0.2,6,3.624,3.624,2.605,30,22.169,0,0,0,1222.0602,1000,1000
588,33,2,"higher_gap_below_MTD",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.09,0.2,0.1816,0.2127,45.495,0.1784,NA,NA,5.3,11.3,5.469,5.469,1.448,30,22.169,0,0,0,1222.0602,1000,1000
588,33,2,"higher_gap_below_MTD",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.32,0.4,0.2222,0.3375,51.3624,0.1784,NA,NA,38.4,39.2,9.957,9.957,2.576,30,22.169,0,0,0,1222.0602,1000,1000
588,33,2,"higher_gap_below_MTD",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.38,0.5,0.3115,0.4568,54.9461,0.1784,NA,NA,56.1,29.6,7.542,7.542,1.095,30,22.169,0,0,0,1222.0602,1000,1000
589,34,3,"higher_gap_below_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.05,0.05,0.1166,0.1384,43.6376,0.2149,NA,NA,0.3,20.6,5.019,5.019,0.51,29.979,22.048,0,0,0.2,1217.8556,1000,1000
589,34,3,"higher_gap_below_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.13,0.1,0.1571,0.1454,42.4394,0.2149,NA,NA,5.3,13.8,5.532,5.532,3.033,29.979,22.048,0,0,0.2,1217.8556,1000,1000
589,34,3,"higher_gap_below_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.3,0.3,0.2427,0.2695,46.4625,0.2149,NA,NA,31.2,41.1,8.868,8.868,1.865,29.979,22.048,0,0,0.2,1217.8556,1000,1000
589,34,3,"higher_gap_below_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.36,0.32,0.2876,0.3219,47.8059,0.2149,NA,NA,39.6,18.4,6.786,6.786,1.927,29.979,22.048,0,0,0.2,1217.8556,1000,1000
589,34,3,"higher_gap_below_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.42,0.35,0.3819,0.4088,49.2498,0.2149,NA,NA,23.6,5.9,3.774,3.774,0.596,29.979,22.048,0,0,0.2,1217.8556,1000,1000
590,35,4,"higher_gap_below_MTD",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.03,0.2,0.1044,0.2383,50.1227,0.228,NA,NA,0,14.5,4.383,4.383,0.185,30,23.748,0,0,0,1312.0655,1000,1000
590,35,4,"higher_gap_below_MTD",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.09,0.45,0.1422,0.3581,55.7969,0.228,NA,NA,16.3,41.1,10.83,10.83,2.893,30,23.748,0,0,0,1312.0655,1000,1000
590,35,4,"higher_gap_below_MTD",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.3,0.45,0.2231,0.3895,54.4424,0.228,NA,NA,41,26.8,8.085,8.085,1.686,30,23.748,0,0,0,1312.0655,1000,1000
590,35,4,"higher_gap_below_MTD",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.4,0.45,0.2663,0.438,55.6313,0.228,NA,NA,30,13.5,4.782,4.782,1.16,30,23.748,0,0,0,1312.0655,1000,1000
590,35,4,"higher_gap_below_MTD",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.45,0.45,0.3578,0.4769,54.3015,0.228,NA,NA,12.7,4.1,1.92,1.92,0.328,30,23.748,0,0,0,1312.0655,1000,1000
591,36,5,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.13,0.05,0.172,0.1185,40.23,0.28,NA,NA,8,25,7.656,7.656,0.718,29.577,22.566,0.2,0.4,4.5,1247.9372,1000,1000
591,36,5,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.29,0.2,0.2194,0.1958,42.974,0.28,NA,NA,29.1,42.2,8.973,8.973,3.456,29.577,22.566,0.2,0.4,4.5,1247.9372,1000,1000
591,36,5,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.35,0.22,0.3129,0.2568,42.8901,0.28,NA,NA,30.1,15.3,6.141,6.141,1.42,29.577,22.566,0.2,0.4,4.5,1247.9372,1000,1000
591,36,5,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.4,0.3,0.3596,0.3665,47.604,0.28,NA,NA,22.2,10.4,4.632,4.632,1.132,29.577,22.566,0.2,0.4,4.5,1247.9372,1000,1000
591,36,5,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.43,0.35,0.4537,0.4393,48.2124,0.28,NA,NA,10.4,2.6,2.175,2.175,0.285,29.577,22.566,0.2,0.4,4.5,1247.9372,1000,1000
592,37,6,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,1,0.08,0.05,0.1773,0.1117,39.6114,0.2744,NA,NA,6.7,27.4,7.701,7.701,0.953,29.838,22.317,0,0,2.5,1231.3116,1000,1000
592,37,6,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,2,0.3,0.2,0.2261,0.1912,42.428,0.2744,NA,NA,32.2,50.3,10.302,10.302,3.858,29.838,22.317,0,0,2.5,1231.3116,1000,1000
592,37,6,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,3,0.4,0.2,0.3216,0.2291,40.8836,0.2744,NA,NA,36.9,14.9,6.153,6.153,1.384,29.838,22.317,0,0,2.5,1231.3116,1000,1000
592,37,6,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,4,0.45,0.2,0.3689,0.322,44.5653,0.2744,NA,NA,17.8,4.2,4.053,4.053,1.078,29.838,22.317,0,0,2.5,1231.3116,1000,1000
592,37,6,"higher_gap_below_MTD",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","random_carryoever","random",1,1,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"continuous",0.0179,28,2,1,1,0,0,5,0.5,0.2,0.4636,0.3992,45.411,0.2744,NA,NA,6.4,0.7,1.629,1.629,0.248,29.838,22.317,0,0,2.5,1231.3116,1000,1000
593,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","random_carryoever","random",0.15,0.85,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0.3,0.3,1,0.3,0.05,0.3267,0.0789,-0.0191,0.1498,NA,NA,59.3,34.7,14.847,14.847,0.697,22.953,19.11,13.1,13.6,55.3,1056.8484,1000,1000
593,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","random_carryoever","random",0.15,0.85,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0.3,0.3,2,0.35,0.06,0.3803,0.3098,0.1958,0.1498,NA,NA,16.3,8.4,4.254,4.254,2.063,22.953,19.11,13.1,13.6,55.3,1056.8484,1000,1000
593,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","random_carryoever","random",0.15,0.85,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0.3,0.3,3,0.4,0.07,0.4757,0.3614,0.2187,0.1498,NA,NA,7.1,1,2.391,2.391,0.598,22.953,19.11,13.1,13.6,55.3,1056.8484,1000,1000
593,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","random_carryoever","random",0.15,0.85,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0.3,0.3,4,0.45,0.08,0.5196,0.4353,0.2794,0.1498,NA,NA,2.9,0.3,0.975,0.975,0.401,22.953,19.11,13.1,13.6,55.3,1056.8484,1000,1000
593,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","random_carryoever","random",0.15,0.85,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0.3,0.3,5,0.5,0.09,0.6025,0.4723,0.2915,0.1498,NA,NA,1.3,0.3,0.486,0.486,0.084,22.953,19.11,13.1,13.6,55.3,1056.8484,1000,1000
594,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","random_carryoever","random",0.15,0.85,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0.3,0.3,1,0.15,0.2,0.1635,0.2273,0.1782,0.11,NA,NA,22.4,36.4,11.157,11.157,0.399,29.721,24.43,0.5,0.5,1.8,1349.1371,1000,1000
594,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","random_carryoever","random",0.15,0.85,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0.3,0.3,2,0.2,0.25,0.2102,0.3155,0.2524,0.11,NA,NA,19.7,14.6,5.202,5.202,2.332,29.721,24.43,0.5,0.5,1.8,1349.1371,1000,1000
594,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","random_carryoever","random",0.15,0.85,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0.3,0.3,3,0.3,0.5,0.3033,0.4814,0.3904,0.11,NA,NA,28.7,32.7,7.101,7.101,1.31,29.721,24.43,0.5,0.5,1.8,1349.1371,1000,1000
594,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","random_carryoever","random",0.15,0.85,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0.3,0.3,4,0.35,0.5,0.3501,0.495,0.3899,0.11,NA,NA,19,11.4,4.137,4.137,0.92,29.721,24.43,0.5,0.5,1.8,1349.1371,1000,1000
594,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","random_carryoever","random",0.15,0.85,"dose_specific_carryover",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0.3,0.3,5,0.45,0.5,0.4447,0.4972,0.3638,0.11,NA,NA,9.7,3.1,2.124,2.124,0.33,29.721,24.43,0.5,0.5,1.8,1349.1371,1000,1000
