"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,1,0.07,0.05,0.1331,0.1115,41.3654,0.1397,NA,NA,0.3128,9.1762,7.5631,7.5631,0,29.9499,29.9499,0.1043,0.1043,0.3128,1660.2964,959,959
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,2,0.14,0.25,0.1769,0.2547,48.2027,0.1397,NA,NA,6.8822,55.9958,9.7664,9.7664,0,29.9499,29.9499,0.1043,0.1043,0.3128,1660.2964,959,959
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,3,0.31,0.25,0.2672,0.2423,43.8485,0.1397,NA,NA,39.8332,21.0636,6.9614,6.9614,0,29.9499,29.9499,0.1043,0.1043,0.3128,1660.2964,959,959
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,4,0.41,0.25,0.3138,0.3139,46.2826,0.1397,NA,NA,37.5391,11.1575,4.2315,4.2315,0,29.9499,29.9499,0.1043,0.1043,0.3128,1660.2964,959,959
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,5,0.52,0.25,0.4097,0.4158,48.5636,0.1397,NA,NA,15.3285,2.2941,1.4275,1.4275,0,29.9499,29.9499,0.1043,0.1043,0.3128,1660.2964,959,959
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,1,0.01,0.05,0.0293,0.1408,47.2744,0.1372,NA,NA,0,0.4171,3.9666,3.9666,0,30,30,0,0,0,1663.4672,959,959
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,2,0.02,0.08,0.0465,0.1522,47.273,0.1372,NA,NA,0,1.147,4.0428,4.0428,0,30,30,0,0,0,1663.4672,959,959
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,3,0.05,0.2,0.0922,0.2143,49.1691,0.1372,NA,NA,0,3.024,4.8029,4.8029,0,30,30,0,0,0,1663.4672,959,959
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,4,0.1,0.5,0.1209,0.4644,63.0295,0.1372,NA,NA,1.5641,54.4317,9.1345,9.1345,0,30,30,0,0,0,1663.4672,959,959
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,5,0.25,0.5,0.1913,0.4585,59.8607,0.1372,NA,NA,98.4359,40.9802,8.0532,8.0532,0,30,30,0,0,0,1663.4672,959,959
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,1,0.11,0.1,0.1593,0.1383,41.9254,0.1384,NA,NA,1.4599,15.3285,9.1846,9.1846,0,29.8749,29.8749,0.2086,0.2086,1.0428,1657.1366,959,959
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,2,0.17,0.2,0.207,0.2112,44.3926,0.1384,NA,NA,16.3712,27.633,8.3003,8.3003,0,29.8749,29.8749,0.2086,0.2086,1.0428,1657.1366,959,959
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,3,0.3,0.4,0.3022,0.3795,50.6797,0.1384,NA,NA,51.8248,42.9614,7.9124,7.9124,0,29.8749,29.8749,0.2086,0.2086,1.0428,1657.1366,959,959
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,4,0.5,0.42,0.35,0.4395,52.3707,0.1384,NA,NA,25.6517,11.9917,3.5902,3.5902,0,29.8749,29.8749,0.2086,0.2086,1.0428,1657.1366,959,959
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,5,0.62,0.45,0.4464,0.4836,51.1628,0.1384,NA,NA,4.4838,1.0428,0.8874,0.8874,0,29.8749,29.8749,0.2086,0.2086,1.0428,1657.1366,959,959
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,1,0.05,0.05,0.0632,0.112,44.1952,0.1355,NA,NA,0.1043,13.7643,6.9677,6.9677,0,29.9937,29.9937,0,0,0.1043,1663.3114,959,959
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,2,0.1,0.08,0.0917,0.1294,44.0944,0.1355,NA,NA,0.7299,11.6788,6.1011,6.1011,0,29.9937,29.9937,0,0,0.1043,1663.3114,959,959
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,3,0.12,0.12,0.1587,0.1578,43.1233,0.1355,NA,NA,3.9625,7.0907,4.8415,4.8415,0,29.9937,29.9937,0,0,0.1043,1663.3114,959,959
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,4,0.15,0.15,0.1969,0.1946,43.8016,0.1355,NA,NA,16.2669,8.0292,5.0188,5.0188,0,29.9937,29.9937,0,0,0.1043,1663.3114,959,959
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,5,0.3,0.5,0.283,0.4706,56.9142,0.1355,NA,NA,78.9364,59.3326,7.0647,7.0647,0,29.9937,29.9937,0,0,0.1043,1663.3114,959,959
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,1,0.3,0.05,0.3332,0.0747,31.1524,0.1387,NA,NA,53.806,27.1116,16.3107,16.3107,0,23.6215,23.6215,13.9729,14.1814,55.0574,1307.9899,959,959
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,2,0.35,0.06,0.3876,0.2436,39.1133,0.1387,NA,NA,20.0209,15.9541,4.8582,4.8582,0,23.6215,23.6215,13.9729,14.1814,55.0574,1307.9899,959,959
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,3,0.4,0.07,0.4838,0.3622,42.3756,0.1387,NA,NA,9.3848,1.6684,1.6392,1.6392,0,23.6215,23.6215,13.9729,14.1814,55.0574,1307.9899,959,959
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,4,0.45,0.08,0.5279,0.4442,45.5342,0.1387,NA,NA,2.5026,0.1043,0.6569,0.6569,0,23.6215,23.6215,13.9729,14.1814,55.0574,1307.9899,959,959
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,5,0.5,0.09,0.6107,0.485,44.6754,0.1387,NA,NA,0.3128,0.1043,0.1564,0.1564,0,23.6215,23.6215,13.9729,14.1814,55.0574,1307.9899,959,959
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,1,0.02,0.2,0.0421,0.2015,50.4039,0.1389,NA,NA,0,29.5099,7.6986,7.6986,0,30,30,0,0,0,1663.4754,959,959
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,2,0.06,0.2,0.0639,0.1991,49.3884,0.1389,NA,NA,0,23.1491,6.7821,6.7821,0,30,30,0,0,0,1663.4754,959,959
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,3,0.09,0.2,0.1182,0.209,47.8123,0.1389,NA,NA,0.8342,18.9781,5.7435,5.7435,0,30,30,0,0,0,1663.4754,959,959
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,4,0.14,0.2,0.1508,0.2229,47.3426,0.1389,NA,NA,8.2377,17.6225,5.44,5.44,0,30,30,0,0,0,1663.4754,959,959
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,5,0.26,0.2,0.2274,0.2477,45.7642,0.1389,NA,NA,90.9281,10.7404,4.3358,4.3358,0,30,30,0,0,0,1663.4754,959,959
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,1,0.07,0.05,0.138,0.1186,41.5957,0.1385,NA,NA,1.0428,11.0532,6.2659,6.2659,0,29.8686,29.8686,0.1043,0.1043,1.0428,1654.967,959,959
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,2,0.14,0.25,0.1824,0.2409,47.1599,0.1385,NA,NA,9.9062,52.7633,10.6642,10.6642,0,29.8686,29.8686,0.1043,0.1043,1.0428,1654.967,959,959
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,3,0.31,0.25,0.2734,0.2449,43.7565,0.1385,NA,NA,42.8571,23.1491,7.2357,7.2357,0,29.8686,29.8686,0.1043,0.1043,1.0428,1654.967,959,959
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,4,0.41,0.25,0.3201,0.3207,46.4374,0.1385,NA,NA,31.6997,9.9062,4.2325,4.2325,0,29.8686,29.8686,0.1043,0.1043,1.0428,1654.967,959,959
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,5,0.52,0.25,0.4159,0.4205,48.5913,0.1385,NA,NA,14.39,2.0855,1.4703,1.4703,0,29.8686,29.8686,0.1043,0.1043,1.0428,1654.967,959,959
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,1,0.01,0.05,0.0304,0.1508,47.8348,0.139,NA,NA,0,1.877,3.5193,3.5193,0,30,30,0,0,0,1663.4754,959,959
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,2,0.02,0.08,0.0481,0.1651,47.9824,0.139,NA,NA,0,1.4599,3.4943,3.4943,0,30,30,0,0,0,1663.4754,959,959
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,3,0.05,0.2,0.0947,0.2331,50.2014,0.139,NA,NA,0,6.5693,4.2576,4.2576,0,30,30,0,0,0,1663.4754,959,959
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,4,0.1,0.5,0.1239,0.4393,61.4003,0.139,NA,NA,5.1095,54.9531,10.7737,10.7737,0,30,30,0,0,0,1663.4754,959,959
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,5,0.25,0.5,0.1951,0.4421,58.7214,0.139,NA,NA,94.8905,35.1408,7.9552,7.9552,0,30,30,0,0,0,1663.4754,959,959
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,1,0.11,0.1,0.1628,0.1433,42.0835,0.1396,NA,NA,2.1898,18.6653,8.1898,8.1898,0,29.8592,29.8592,0.2086,0.2086,1.4599,1654.9182,959,959
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.95,3,1,0,2,0.17,0.2,0.2108,0.2077,44.0332,0.1396,NA,NA,19.6038,25.6517,7.7487,7.7487,0,29.8592,29.8592,0.2086,0.2086,1.4599,1654.9182,959,959
