"Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Dose_Values","CRM_Theta_Prior_SD","CRM_Alpha_Grid_Length","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,1,1,5,0.45,0.765,0.4453,0.1282,NA,NA,11.85,2.844,2.844,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,1,0.15,0.15,0.1614,0.0803,NA,NA,4.25,6.774,6.774,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,2,0.2,0.335,0.2085,NA,NA,NA,22.35,7.086,7.086,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,3,0.3,0.48,0.3026,NA,NA,NA,34.8,7.881,7.881,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,4,0.35,0.62,0.3499,NA,NA,NA,25.75,5.1705,5.1705,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,1,1,5,0.45,0.765,0.4453,NA,NA,NA,11.8,2.841,2.841,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,1,0.15,0.15,0.1612,NA,NA,NA,3.95,6.756,6.756,0,29.7465,29.7465,1.15,434.4528,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,2,0.2,0.335,0.2084,NA,NA,NA,22.15,7.098,7.098,0,29.7465,29.7465,1.15,434.4528,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,3,0.3,0.48,0.3025,NA,NA,NA,35,7.914,7.914,0,29.7465,29.7465,1.15,434.4528,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,4,0.35,0.62,0.3494,NA,NA,NA,25.9,5.1195,5.1195,0,29.7465,29.7465,1.15,434.4528,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,1,1,5,0.45,0.765,0.4452,NA,NA,NA,11.85,2.859,2.859,0,29.7465,29.7465,1.15,434.4528,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,1,0.15,0.15,0.1467,NA,NA,NA,2.45,4.341,4.341,0,29.919,29.919,0.3,436.5752,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,2,0.2,0.335,0.2124,NA,NA,NA,22.7,8.148,8.148,0,29.919,29.919,0.3,436.5752,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,3,0.3,0.48,0.3006,NA,NA,NA,37.95,9.039,9.039,0,29.919,29.919,0.3,436.5752,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,4,0.35,0.62,0.4012,NA,NA,NA,24.65,5.4015,5.4015,0,29.919,29.919,0.3,436.5752,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,1,1,5,0.45,0.765,0.5003,NA,NA,NA,11.95,2.9895,2.9895,0,29.919,29.919,0.3,436.5752,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,1,0.15,0.15,0.1988,0,NA,NA,10.9,8.547,8.547,0,29.7465,21.2865,1.1,350.2038,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,2,0.2,0.335,0.2505,NA,NA,NA,36.75,9.2925,9.2925,5.169,29.7465,21.2865,1.1,350.2038,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,3,0.3,0.48,0.3495,NA,NA,NA,37.8,7.8975,7.8975,1.241,29.7465,21.2865,1.1,350.2038,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,4,0.35,0.62,0.3978,NA,NA,NA,11.2,3.225,3.225,1.8935,29.7465,21.2865,1.1,350.2038,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,2,1,5,0.45,0.765,0.4926,NA,NA,NA,2.25,0.7845,0.7845,0.1565,29.7465,21.2865,1.1,350.2038,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,1,0.15,0.15,0.1852,NA,NA,NA,8,7.2585,7.2585,0,29.7525,21.1855,1.05,350.3821,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,2,0.2,0.335,0.2349,0.0685,NA,NA,31.9,8.745,8.745,4.654,29.7525,21.1855,1.05,350.3821,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,3,0.3,0.48,0.3315,0.0945,NA,NA,37.15,7.9635,7.9635,1.471,29.7525,21.1855,1.05,350.3821,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,4,0.35,0.62,0.3792,0.147,NA,NA,17.15,4.2,4.2,2.1215,29.7525,21.1855,1.05,350.3821,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,5,0.45,0.765,0.4738,0.1454,NA,NA,4.75,1.5855,1.5855,0.3205,29.7525,21.1855,1.05,350.3821,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,1,0.15,0.15,0.1849,0.0915,NA,NA,7.6,7.2375,7.2375,0,29.7495,21.231,1.05,350.169,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,2,0.2,0.335,0.2344,NA,NA,NA,31.65,8.694,8.694,4.686,29.7495,21.231,1.05,350.169,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,3,0.3,0.48,0.3308,NA,NA,NA,37.5,7.9395,7.9395,1.3925,29.7495,21.231,1.05,350.169,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,4,0.35,0.62,0.3783,NA,NA,NA,16.35,4.194,4.194,2.1615,29.7495,21.231,1.05,350.169,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,5,0.45,0.765,0.4728,NA,NA,NA,5.85,1.6845,1.6845,0.2785,29.7495,21.231,1.05,350.169,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,1,0.15,0.15,0.1789,NA,NA,NA,6.9,7.284,7.284,0,29.7465,21.19,1.15,349.4821,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,2,0.2,0.335,0.2281,NA,NA,NA,28.4,8.6325,8.6325,4.6375,29.7465,21.19,1.15,349.4821,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,3,0.3,0.48,0.3244,NA,NA,NA,37.85,7.6725,7.6725,1.61,29.7465,21.19,1.15,349.4821,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,4,0.35,0.62,0.3721,NA,NA,NA,19.65,4.299,4.299,1.898,29.7465,21.19,1.15,349.4821,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,5,0.45,0.765,0.4672,NA,NA,NA,6.05,1.8585,1.8585,0.411,29.7465,21.19,1.15,349.4821,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,1,0.15,0.15,0.1551,NA,NA,NA,5.55,5.268,5.268,0,29.9085,21.8555,0.35,352.9006,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,2,0.2,0.335,0.2303,NA,NA,NA,28.75,9.96,9.96,3.4505,29.9085,21.8555,0.35,352.9006,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,3,0.3,0.48,0.3287,NA,NA,NA,39.1,8.652,8.652,2.2495,29.9085,21.8555,0.35,352.9006,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,4,0.35,0.62,0.4351,NA,NA,NA,18.1,4.2645,4.2645,1.877,29.9085,21.8555,0.35,352.9006,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,5,0.45,0.765,0.5345,NA,NA,NA,8.15,1.764,1.764,0.476,29.9085,21.8555,0.35,352.9006,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,1,0.15,0.15,0.2053,0,NA,NA,12.05,8.8785,8.8785,0,29.748,19.7895,1.05,339.9941,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,2,0.2,0.335,0.2575,NA,NA,NA,41.75,10.134,10.134,5.3255,29.748,19.7895,1.05,339.9941,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,3,0.3,0.48,0.3571,NA,NA,NA,32.85,7.3365,7.3365,3.3125,29.748,19.7895,1.05,339.9941,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,4,0.35,0.62,0.4054,NA,NA,NA,10.8,2.7285,2.7285,0.982,29.748,19.7895,1.05,339.9941,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,5,0.45,0.765,0.4999,NA,NA,NA,1.5,0.6705,0.6705,0.3385,29.748,19.7895,1.05,339.9941,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,3,1,1,0.15,0.15,0.1891,NA,NA,NA,8.95,7.4835,7.4835,0,29.7495,19.485,1.05,338.1377,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,3,1,2,0.2,0.335,0.2392,0.0668,NA,NA,34.05,9.0165,9.0165,4.793,29.7495,19.485,1.05,338.1377,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,3,1,3,0.3,0.48,0.3361,0.1075,NA,NA,35.75,7.908,7.908,3.5035,29.7495,19.485,1.05,338.1377,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,3,1,4,0.35,0.62,0.3837,0.1356,NA,NA,15.7,3.912,3.912,1.298,29.7495,19.485,1.05,338.1377,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,3,1,5,0.45,0.765,0.4781,0.1525,NA,NA,4.5,1.4295,1.4295,0.67,29.7495,19.485,1.05,338.1377,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,1,0.15,0.15,0.188,0.0961,NA,NA,8.2,7.5135,7.5135,0,29.7495,19.245,1.05,337.5543,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,2,0.2,0.335,0.2376,NA,NA,NA,34.15,8.9115,8.9115,4.8775,29.7495,19.245,1.05,337.5543,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,3,0.3,0.48,0.3338,NA,NA,NA,35.6,7.6515,7.6515,3.531,29.7495,19.245,1.05,337.5543,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,4,0.35,0.62,0.3811,NA,NA,NA,15.55,4.0575,4.0575,1.348,29.7495,19.245,1.05,337.5543,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,5,0.45,0.765,0.4751,NA,NA,NA,5.45,1.6155,1.6155,0.748,29.7495,19.245,1.05,337.5543,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,1,0.15,0.15,0.1776,NA,NA,NA,7.25,7.3245,7.3245,0,29.7465,19.637,1.15,338.937,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,2,0.2,0.335,0.2264,NA,NA,NA,28.9,8.535,8.535,4.713,29.7465,19.637,1.15,338.937,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,3,0.3,0.48,0.3221,NA,NA,NA,34.25,7.1865,7.1865,3.459,29.7465,19.637,1.15,338.937,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,4,0.35,0.62,0.3696,NA,NA,NA,20.75,4.4415,4.4415,1.0915,29.7465,19.637,1.15,338.937,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,5,0.45,0.765,0.4644,NA,NA,NA,7.7,2.259,2.259,0.846,29.7465,19.637,1.15,338.937,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,3,1,1,0.15,0.15,0.1551,NA,NA,NA,5.35,5.2545,5.2545,0,29.9085,20.238,0.35,340.2693,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,3,1,2,0.2,0.335,0.2303,NA,NA,NA,28.85,10.2405,10.2405,3.484,29.9085,20.238,0.35,340.2693,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,3,1,3,0.3,0.48,0.3284,NA,NA,NA,38.4,8.88,8.88,4.0455,29.9085,20.238,0.35,340.2693,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,3,1,4,0.35,0.62,0.4343,NA,NA,NA,18.8,3.831,3.831,1.484,29.9085,20.238,0.35,340.2693,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
3,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,3,1,5,0.45,0.765,0.533,NA,NA,NA,8.25,1.7025,1.7025,0.657,29.9085,20.238,0.35,340.2693,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,1,1,1,0.15,0.15,0.2146,0,NA,NA,16.35,9.057,9.057,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,1,1,2,0.3,0.3,0.2676,NA,NA,NA,43.85,10.1475,10.1475,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,1,1,3,0.38,0.38,0.3677,NA,NA,NA,28.05,6.942,6.942,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,1,1,4,0.45,0.45,0.4159,NA,NA,NA,9.3,2.859,2.859,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,1,1,5,0.55,0.55,0.5099,NA,NA,NA,1.4,0.747,0.747,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,1,1,1,0.15,0.15,0.2146,NA,NA,NA,16.4,9.0735,9.0735,0,29.76,29.76,1,434.6491,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,1,1,2,0.3,0.3,0.2675,0.0803,NA,NA,43.65,10.149,10.149,0,29.76,29.76,1,434.6491,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,1,1,3,0.38,0.38,0.3677,0.0992,NA,NA,28.25,6.915,6.915,0,29.76,29.76,1,434.6491,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,1,1,4,0.45,0.45,0.4159,0.1227,NA,NA,9.35,2.8605,2.8605,0,29.76,29.76,1,434.6491,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,1,1,5,0.55,0.55,0.5099,0.1417,NA,NA,1.35,0.762,0.762,0,29.76,29.76,1,434.6491,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,1,1,1,0.15,0.15,0.2145,0.0807,NA,NA,16.5,9.0585,9.0585,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,1,1,2,0.3,0.3,0.2674,NA,NA,NA,43.5,10.14,10.14,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,1,1,3,0.38,0.38,0.3676,NA,NA,NA,28.25,6.9045,6.9045,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,1,1,4,0.45,0.45,0.4158,NA,NA,NA,9.2,2.889,2.889,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,1,1,5,0.55,0.55,0.5097,NA,NA,NA,1.5,0.7605,0.7605,0,29.7525,29.7525,1.05,434.5266,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,1,0.15,0.15,0.2145,NA,NA,NA,15.95,9.0045,9.0045,0,29.7405,29.7405,1.2,434.3864,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,2,0.3,0.3,0.2674,NA,NA,NA,43.8,10.1775,10.1775,0,29.7405,29.7405,1.2,434.3864,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,3,0.38,0.38,0.3676,NA,NA,NA,28.3,6.93,6.93,0,29.7405,29.7405,1.2,434.3864,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,4,0.45,0.45,0.4155,NA,NA,NA,9.3,2.8575,2.8575,0,29.7405,29.7405,1.2,434.3864,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,5,0.55,0.55,0.5097,NA,NA,NA,1.45,0.771,0.771,0,29.7405,29.7405,1.2,434.3864,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,1,1,1,0.15,0.15,0.1778,NA,NA,NA,11.8,6.3495,6.3495,0,29.9085,29.9085,0.35,436.4289,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,1,1,2,0.3,0.3,0.2751,NA,NA,NA,49.15,12.1845,12.1845,0,29.9085,29.9085,0.35,436.4289,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,1,1,3,0.38,0.38,0.3978,NA,NA,NA,28.8,7.716,7.716,0,29.9085,29.9085,0.35,436.4289,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,1,1,4,0.45,0.45,0.5199,NA,NA,NA,8.4,2.9235,2.9235,0,29.9085,29.9085,0.35,436.4289,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,1,1,5,0.55,0.55,0.624,NA,NA,NA,1.5,0.735,0.735,0,29.9085,29.9085,0.35,436.4289,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
4,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,2,1,1,0.15,0.15,0.2145,0,NA,NA,16.25,9.0555,9.0555,0,29.7465,21.8345,1.1,355.1483,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
