"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,1,0.07,0.05,0.158,0.1268,41.2912,0.1823,NA,NA,3.6,10.9,5.673,4.925,1.025,29.31,18.536,0.1,0.1,4.3,1017.4856,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,2,0.14,0.25,0.2051,0.2588,47.328,0.1823,NA,NA,15.2,50.9,12.069,9.952,5.358,29.31,18.536,0.1,0.1,4.3,1017.4856,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,3,0.31,0.25,0.2993,0.2831,45.0139,0.1823,NA,NA,48.2,26.2,7.428,6.513,2.57,29.31,18.536,0.1,0.1,4.3,1017.4856,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,4,0.41,0.25,0.3468,0.3768,48.7347,0.1823,NA,NA,28,6.9,3.408,3.16,1.508,29.31,18.536,0.1,0.1,4.3,1017.4856,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,5,0.52,0.25,0.4428,0.4644,50.1549,0.1823,NA,NA,4.9,0.8,0.732,0.7,0.313,29.31,18.536,0.1,0.1,4.3,1017.4856,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,1,0.01,0.05,0.033,0.1462,47.4512,0.1513,NA,NA,0,0.5,3.384,3.282,0.169,30,19.556,0,0,0,1079.3928,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,2,0.02,0.08,0.0518,0.1728,48.295,0.1513,NA,NA,0,1.1,3.348,3.313,2.478,30,19.556,0,0,0,1079.3928,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,3,0.05,0.2,0.1009,0.24,50.3646,0.1513,NA,NA,0.1,4.2,4.272,3.992,1.381,30,19.556,0,0,0,1079.3928,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,4,0.1,0.5,0.1313,0.4857,63.8906,0.1513,NA,NA,49.2,64.4,13.569,10.901,4.744,30,19.556,0,0,0,1079.3928,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,5,0.25,0.5,0.2047,0.4986,61.7232,0.1513,NA,NA,50.7,29.8,5.427,4.561,1.672,30,19.556,0,0,0,1079.3928,1000,1000
