"Scenario_Set","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Dose_Cap","Cycle_Max","IPDE_Design","Continuous_Enrollment","New_Pat_First","N_Eval_Escalate","Restrict_To_Tried","Restrict_To_Target","Metric","D1","D2","D3","D4","D5","Total","Duration","n_scenarios_expected","n_scenarios_found","n_scenarios_missing","n_files_found","ntrial_total_from_files","Oracle_Reference","n_scenarios_paired_with_oracle"
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,21.9901,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1205.9761,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,50.7401,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0478,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,11.48,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,13.8384,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,4.5781,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,13.0762,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,0.407,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,9.0778,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",19.8185,19.9491,18.9214,16.8545,19.7838,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",8.9553,6.5366,5.5149,4.0323,4.1153,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,21.8832,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1199.9306,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,50.5386,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0479,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,11.3158,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,18.1197,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,5.7387,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,12.1,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,0.2055,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,6.4332,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",19.8523,18.8085,17.647,16.2568,21.9242,NA,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",9.1855,6.4583,5.1217,3.8678,4.4531,NA,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.0712,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1209.7716,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,51.3123,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0526,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,11.5383,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,19.2859,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,5.7886,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,11.7595,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,1.0486,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,5.6473,NA,10000,8130,1870,8130,813000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",8130
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",15.4521,21.4478,17.8815,18.7992,24.2247,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",6.8352,7.7966,5.5489,4.4453,4.9794,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.6616,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1243.4595,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,52.9696,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0473,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,11.6779,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,27.1728,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,7.7956,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,10.1319,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,2.6365,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","cumu_crm",NA,NA,"cumu_crm",NA,0.6,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,6.4989,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",24.6062,20.462,19.0597,15.7878,15.0607,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",10.3655,6.6682,5.3402,3.6877,3.0448,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,21.9899,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1205.9559,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,49.3405,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0474,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,11.4603,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,10.0213,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,3.7361,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,13.9098,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,-0.9926,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","r_fixed",NA,NA,"r_fixed",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,12.2091,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",21.2955,20.4042,18.8955,16.5039,18.0145,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",9.2904,6.6694,5.464,3.9433,3.7678,NA,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,21.8117,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1195.9743,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD selection %",NA,NA,NA,NA,NA,49.5752,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"MCSE of MTD selection %",NA,NA,NA,NA,NA,0.0479,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average MTD allocation",NA,NA,NA,NA,NA,11.3309,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose selection %",NA,NA,NA,NA,NA,15.3173,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average overdose allocation",NA,NA,NA,NA,NA,5.1421,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average underdose allocation",NA,NA,NA,NA,NA,12.6619,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Mean paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,-0.7579,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"SD paired MTD selection difference vs oracle %",NA,NA,NA,NA,NA,8.3235,NA,10000,10000,0,10000,1e+06,"CRM r_fixed (alpha_true = 0, r_carry = 0)",10000
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose selection %",21.8407,19.1774,17.4392,15.7478,20.1611,NA,NA,10000,9280,720,9280,928000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9280
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average dose allocation",9.6228,6.6146,5.0224,3.7439,4.0721,NA,NA,10000,9280,720,9280,928000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9280
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average total unique patients",NA,NA,NA,NA,NA,22.0548,NA,10000,9280,720,9280,928000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9280
"random_scenarios_ndose5_nscenario10000_target0p3_tdiffbelow0p1_tdiffabove0p1","CRM","alpha_crm",NA,NA,"alpha_crm",NA,0.9,0,0.0179,28,30,3,2,1,1,1,3,1,0,"Average trial duration",NA,NA,NA,NA,NA,NA,1209.5542,10000,9280,720,9280,928000,"CRM r_fixed (alpha_true = 0, r_carry = 0)",9280
