"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Multicycle_Toxicity_Rule","Multicycle_Toxicity_Cutoff","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.3,0.4,0.2999,0.3602,49.6149,0.1195,NA,NA,49.9,47.1,9.987,8.322,4.535,29.184,16.62,0.2,0.2,8.3,911.0161,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.5,0.42,0.3473,0.4278,51.7749,0.1195,NA,NA,27.2,11.6,3.684,3.395,1.651,29.184,16.62,0.2,0.2,8.3,911.0161,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.62,0.45,0.4431,0.4796,51.0484,0.1195,NA,NA,3.9,0.7,0.675,0.636,0.313,29.184,16.62,0.2,0.2,8.3,911.0161,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.05,0.05,0.0605,0.1288,45.3088,0.112,NA,NA,0.6,3.7,4.5,3.992,0.78,29.856,15.585,0,0,4.2,854.175,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.1,0.08,0.0882,0.1438,45.1007,0.112,NA,NA,0.3,6.5,4.446,4.069,3.137,29.856,15.585,0,0,4.2,854.175,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.12,0.12,0.154,0.1619,43.5523,0.112,NA,NA,2.8,8.1,4.923,4.448,3.162,29.856,15.585,0,0,4.2,854.175,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.15,0.15,0.1918,0.191,43.7888,0.112,NA,NA,13.9,12.2,5.427,4.736,2.712,29.856,15.585,0,0,4.2,854.175,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.3,0.5,0.2775,0.4586,56.4134,0.112,NA,NA,82.4,65.3,10.56,8.526,4.48,29.856,15.585,0,0,4.2,854.175,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.3,0.05,0.3212,0.0848,32.2405,0.1219,NA,NA,53.3,9.8,10.719,7.245,3.831,19.719,10.654,9.7,10,77.9,730.7647,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.35,0.06,0.3742,0.2525,40.183,0.1219,NA,NA,19.8,7.4,4.767,3.936,3.023,19.719,10.654,9.7,10,77.9,730.7647,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.4,0.07,0.4693,0.3523,42.3644,0.1219,NA,NA,11.4,3.5,2.658,2.289,1.433,19.719,10.654,9.7,10,77.9,730.7647,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.45,0.08,0.5133,0.4253,44.983,0.1219,NA,NA,4.6,1.2,1.179,1.005,0.553,19.719,10.654,9.7,10,77.9,730.7647,1000,1000
13,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.5,0.09,0.5966,0.4734,44.5364,0.1219,NA,NA,1.2,0.2,0.396,0.323,0.225,19.719,10.654,9.7,10,77.9,730.7647,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.02,0.2,0.0373,0.1919,50.0233,0.1163,NA,NA,0,23.4,6.879,5.82,2.109,30,14.474,0,0,1.1,1041.4784,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.06,0.2,0.0575,0.1919,49.2126,0.1163,NA,NA,0,22.5,6.393,5.518,4.262,30,14.474,0,0,1.1,1041.4784,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.09,0.2,0.109,0.2004,47.6637,0.1163,NA,NA,0.3,18.7,5.652,5.067,3.705,30,14.474,0,0,1.1,1041.4784,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.14,0.2,0.1405,0.2091,46.9255,0.1163,NA,NA,5.8,19.8,6.006,5.239,2.532,30,14.474,0,0,1.1,1041.4784,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.26,0.2,0.2155,0.227,45.0005,0.1163,NA,NA,93.9,14.5,5.07,4.434,2.918,30,14.474,0,0,1.1,1041.4784,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.07,0.05,0.1348,0.1254,42.1327,0.1217,NA,NA,1.5,4.9,5.118,4.287,1.114,29.643,15.846,0.2,0.2,5.2,1112.5417,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.14,0.25,0.1785,0.2291,46.6083,0.1217,NA,NA,9,47.7,10.203,8.128,5.929,29.643,15.846,0.2,0.2,5.2,1112.5417,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.31,0.25,0.2685,0.2366,43.4554,0.1217,NA,NA,37.3,27.4,7.89,6.81,3.905,29.643,15.846,0.2,0.2,5.2,1112.5417,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.41,0.25,0.3149,0.3008,45.4499,0.1217,NA,NA,35.2,12.6,4.542,4.146,1.844,29.643,15.846,0.2,0.2,5.2,1112.5417,1000,1000
15,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.52,0.25,0.4104,0.4009,47.6387,0.1217,NA,NA,16.8,2.2,1.89,1.782,1.005,29.643,15.846,0.2,0.2,5.2,1112.5417,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.01,0.05,0.0294,0.1454,47.5448,0.1215,NA,NA,0,0.3,3.396,3.326,0.221,30,16.753,0,0,0,1169.7357,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.02,0.08,0.0467,0.1612,47.8036,0.1215,NA,NA,0,2,3.45,3.403,3.075,30,16.753,0,0,0,1169.7357,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.05,0.2,0.0927,0.2155,49.2258,0.1215,NA,NA,0,5.6,4.245,4.032,3.314,30,16.753,0,0,0,1169.7357,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.1,0.5,0.1216,0.4322,61.0659,0.1215,NA,NA,2.7,59,11.202,9.013,3.64,30,16.753,0,0,0,1169.7357,1000,1000
16,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.25,0.5,0.1923,0.408,56.7847,0.1215,NA,NA,97.3,33.1,7.707,6.552,2.997,30,16.753,0,0,0,1169.7357,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.11,0.1,0.1617,0.1438,42.1602,0.1142,NA,NA,3.8,9.9,6.783,5.289,1.885,29.226,16.742,0.8,0.8,6.5,1163.6781,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.17,0.2,0.2088,0.2062,44.0196,0.1142,NA,NA,13.7,22.8,7.59,6.393,4.492,29.226,16.742,0.8,0.8,6.5,1163.6781,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.3,0.4,0.3029,0.3667,49.8842,0.1142,NA,NA,50.4,48.1,9.6,8.215,4.234,29.226,16.742,0.8,0.8,6.5,1163.6781,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.5,0.42,0.3503,0.4245,51.4602,0.1142,NA,NA,25.4,11.2,4.191,3.897,1.416,29.226,16.742,0.8,0.8,6.5,1163.6781,1000,1000
17,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.62,0.45,0.446,0.4769,50.7727,0.1142,NA,NA,5.9,1.5,1.062,1.041,0.457,29.226,16.742,0.8,0.8,6.5,1163.6781,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.05,0.05,0.0604,0.1277,45.2434,0.1126,NA,NA,0.5,4.9,4.605,3.992,0.869,29.889,15.557,0,0,3.9,1108.2209,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.1,0.08,0.0882,0.1442,45.1254,0.1126,NA,NA,0.1,5.3,4.344,4.043,3.5,29.889,15.557,0,0,3.9,1108.2209,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.12,0.12,0.154,0.1603,43.4566,0.1126,NA,NA,1.9,8.6,4.932,4.462,3.341,29.889,15.557,0,0,3.9,1108.2209,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.15,0.15,0.1919,0.1834,43.3245,0.1126,NA,NA,15.9,12.2,5.331,4.643,1.925,29.889,15.557,0,0,3.9,1108.2209,1000,1000
18,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.3,0.5,0.2776,0.4566,56.2898,0.1126,NA,NA,81.6,65.1,10.677,8.633,4.697,29.889,15.557,0,0,3.9,1108.2209,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.3,0.05,0.3222,0.0843,32.1745,0.1196,NA,NA,53.6,9.5,10.836,7.3,3.871,19.689,10.632,9.6,10.1,78.2,728.4545,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.35,0.06,0.3753,0.2528,40.1549,0.1196,NA,NA,19.6,7.4,4.716,3.89,2.984,19.689,10.632,9.6,10.1,78.2,728.4545,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.4,0.07,0.4704,0.3521,42.3142,0.1196,NA,NA,11.4,3.6,2.601,2.207,1.446,19.689,10.632,9.6,10.1,78.2,728.4545,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.45,0.08,0.5143,0.426,44.985,0.1196,NA,NA,4.7,1.1,1.158,0.981,0.538,19.689,10.632,9.6,10.1,78.2,728.4545,1000,1000
19,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.5,0.09,0.5976,0.4746,44.5708,0.1196,NA,NA,1.1,0.2,0.378,0.307,0.218,19.689,10.632,9.6,10.1,78.2,728.4545,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.02,0.2,0.0375,0.1904,49.9212,0.1195,NA,NA,0,24.1,7.044,5.947,2.064,30,14.438,0,0,1,1040.8782,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.06,0.2,0.0579,0.1908,49.1303,0.1195,NA,NA,0,22.2,6.42,5.563,4.266,30,14.438,0,0,1,1040.8782,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.09,0.2,0.1098,0.1999,47.6023,0.1195,NA,NA,0.5,19.4,5.772,5.13,3.73,30,14.438,0,0,1,1040.8782,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.14,0.2,0.1414,0.2078,46.8117,0.1195,NA,NA,7.5,18.9,5.832,5.046,2.545,30,14.438,0,0,1,1040.8782,1000,1000
20,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.26,0.2,0.2168,0.2308,45.1759,0.1195,NA,NA,92,14.4,4.932,4.272,2.957,30,14.438,0,0,1,1040.8782,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.07,0.05,0.1333,0.1235,42.0793,0.1271,NA,NA,1.6,3.8,5.208,4.375,1.101,29.643,15.739,0.2,0.2,5.3,1107.8248,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,2,0.14,0.25,0.1767,0.2226,46.2882,0.1271,NA,NA,8.3,45.9,10.581,8.368,5.902,29.643,15.739,0.2,0.2,5.3,1107.8248,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,3,0.31,0.25,0.2664,0.2385,43.6525,0.1271,NA,NA,35.6,28.9,7.752,6.625,3.995,29.643,15.739,0.2,0.2,5.3,1107.8248,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,4,0.41,0.25,0.3127,0.3032,45.6848,0.1271,NA,NA,38.3,13.8,4.371,3.937,1.92,29.643,15.739,0.2,0.2,5.3,1107.8248,1000,1000
21,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,5,0.52,0.25,0.4082,0.4116,48.3709,0.1271,NA,NA,16,2.3,1.731,1.609,0.986,29.643,15.739,0.2,0.2,5.3,1107.8248,1000,1000
22,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,3,"any_admissible_dose",0,0,0.2,0.85,0,0,0.95,1,0.01,0.05,0.028,0.1456,47.6189,0.1213,NA,NA,0,0.7,3.426,3.339,0.213,30,16.555,0,0,0,1150.9699,1000,1000
