"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Stage2_Allocation","Model_ID","Carryover_Model","Efficacy_Model","Nmax","N_s1","N_s2","n_eval","Cycle_Max","Arrival_Rate","T_assess","True_MTD","True_OBD","Target_Toxicity","Utility_Type","Lambda_T","Dose","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","No_OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","Early_Stop_pct","ntrial"
37,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,1,1,0.3,3,1,3,0.3,0.3,0.4,0.07,0.513269162521943,0.397717449759068,43.3322804846664,0.159039811426866,6.49779735682819,1.76211453744493,80.6167400881057,1.76431718061674,1.35132158590308,0.901982378854626,18.7235682819383,10.1189427312775,541.172222639794,69.8237885462555,908
37,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,1,1,0.3,3,1,4,0.3,0.3,0.45,0.08,0.555949201568357,0.467556991804416,45.8154514455307,0.159039811426866,0.66079295154185,0.330396475770925,80.6167400881057,0.482378854625551,0.392070484581498,0.258810572687225,18.7235682819383,10.1189427312775,541.172222639794,69.8237885462555,908
37,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,1,1,0.3,3,1,5,0.3,0.3,0.5,0.09,0.6353937315734,0.493725529272116,44.2077824933909,0.159039811426866,0.220264317180617,0,80.6167400881057,0.0726872246696035,0.0594713656387665,0.039647577092511,18.7235682819383,10.1189427312775,541.172222639794,69.8237885462555,908
38,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,1,0.3,3,1,1,0.3,0.3,0.02,0.2,0.0456631231279929,0.20924737819076,50.7283177663259,0.134437859888497,0,26.6519823788546,0.991189427312775,7.30506607929515,4.60132158590308,3.47466960352423,30,14.4218061674009,786.087188397373,0,908
38,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,1,0.3,3,1,2,0.3,0.3,0.06,0.2,0.0689039342125214,0.220902022235399,50.4979639656231,0.134437859888497,0.110132158590308,26.8722466960352,0.991189427312775,7.09030837004405,5.17511013215859,3.74669603524229,30,14.4218061674009,786.087188397373,0,908
38,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,1,0.3,3,1,3,0.3,0.3,0.09,0.2,0.126372738809844,0.22457724669965,48.4197252495852,0.134437859888497,1.21145374449339,18.942731277533,0.991189427312775,5.9273127753304,4.51431718061674,3.24008810572687,30,14.4218061674009,786.087188397373,0,908
38,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,1,0.3,3,1,4,0.3,0.3,0.14,0.2,0.160622486767172,0.236659678004569,47.7746812095872,0.134437859888497,10.0220264317181,16.5198237885463,0.991189427312775,5.20374449339207,4.12555066079295,2.80396475770925,30,14.4218061674009,786.087188397373,0,908
38,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,1,0.3,3,1,5,0.3,0.3,0.26,0.2,0.240449039614255,0.263290490704979,46.1794678577285,0.134437859888497,88.6563876651982,10.0220264317181,0.991189427312775,4.47356828193833,3.58149779735683,2.31277533039648,30,14.4218061674009,786.087188397373,0,908
39,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,3,2,0.3,3,1,1,0.3,0.3,0.07,0.05,0.152448403316719,0.12317177767497,41.2923705278294,0.151300108164161,3.41409691629956,5.06607929515418,5.72687224669604,5.47797356828194,3.26211453744493,2.45374449339207,29.3887665198238,15.7555066079295,845.600876443132,3.74449339207048,908
39,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,3,2,0.3,3,1,2,0.3,0.3,0.14,0.25,0.198781568373711,0.254126014954548,47.2962981623244,0.151300108164161,12.3348017621145,50,5.72687224669604,10.9328193832599,7.59581497797357,5.38986784140969,29.3887665198238,15.7555066079295,845.600876443132,3.74449339207048,908
39,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,3,2,0.3,3,1,3,0.3,0.3,0.31,0.25,0.292181066971364,0.273378421909066,44.7154626356894,0.151300108164161,45.4845814977974,28.8546255506608,5.72687224669604,7.71145374449339,5.95044052863436,3.48458149779736,29.3887665198238,15.7555066079295,845.600876443132,3.74449339207048,908
39,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,3,2,0.3,3,1,4,0.3,0.3,0.41,0.25,0.33946979079316,0.34023172479329,46.835111855871,0.151300108164161,31.8281938325991,9.80176211453744,5.72687224669604,4.09030837004405,3.43281938325991,1.8215859030837,29.3887665198238,15.7555066079295,845.600876443132,3.74449339207048,908
39,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,3,2,0.3,3,1,5,0.3,0.3,0.52,0.25,0.435455608684044,0.432139092084576,48.5101211777128,0.151300108164161,6.82819383259912,0.550660792951542,5.72687224669604,1.17621145374449,1.04295154185022,0.483480176211454,29.3887665198238,15.7555066079295,845.600876443132,3.74449339207048,908
40,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,4,0.3,3,1,1,0.3,0.3,0.01,0.05,0.032268874029195,0.149491588810695,47.6787403674739,0.132324952233297,0,0.881057268722467,0.110132158590308,3.29405286343612,1.94933920704846,1.38546255506608,30,16.9691629955947,912.910653866161,0,908
40,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,4,0.3,3,1,2,0.3,0.3,0.02,0.08,0.0508824486156654,0.172776469949343,48.331290252334,0.132324952233297,0,1.3215859030837,0.110132158590308,3.39647577092511,2.7852422907489,1.8920704845815,30,16.9691629955947,912.910653866161,0,908
40,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,4,0.3,3,1,3,0.3,0.3,0.05,0.2,0.0996686162085317,0.247668401739595,50.8733594560344,0.132324952233297,0.110132158590308,4.62555066079295,0.110132158590308,4.18612334801762,3.4636563876652,2.37885462555066,30,16.9691629955947,912.910653866161,0,908
40,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,4,0.3,3,1,4,0.3,0.3,0.1,0.5,0.130069855987985,0.473663596673204,63.2170215608729,0.132324952233297,2.97356828193833,57.15859030837,0.110132158590308,10.988986784141,8.49339207048458,4.56828193832599,30,16.9691629955947,912.910653866161,0,908
40,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,4,0.3,3,1,5,0.3,0.3,0.25,0.5,0.203670097707863,0.474188432086501,60.3045020168756,0.132324952233297,96.9162995594714,35.9030837004405,0.110132158590308,8.13436123348018,6.58810572687225,2.80616740088106,30,16.9691629955947,912.910653866161,0,908
41,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,3,3,0.3,3,1,1,0.3,0.3,0.11,0.1,0.175675984260408,0.146294923830188,41.7506560593949,0.138570639876796,5.50660792951542,12.6651982378855,7.26872246696035,7.49008810572687,4.47246696035242,3.34471365638767,29.2004405286344,16.6211453744493,902.709421611912,5.06607929515418,908
41,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,3,3,0.3,3,1,2,0.3,0.3,0.17,0.2,0.224719372164993,0.230775785165991,44.8577722233598,0.138570639876796,22.0264317180617,30.2863436123348,7.26872246696035,8.49449339207048,6.1068281938326,4.16850220264317,29.2004405286344,16.6211453744493,902.709421611912,5.06607929515418,908
41,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,3,3,0.3,3,1,3,0.3,0.3,0.3,0.4,0.321194937677692,0.397907424711817,51.0266479756013,0.138570639876796,51.7621145374449,41.9603524229075,7.26872246696035,9.12555066079295,7.23458149779736,3.6420704845815,29.2004405286344,16.6211453744493,902.709421611912,5.06607929515418,908
41,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,3,3,0.3,3,1,4,0.3,0.3,0.5,0.42,0.369093795812557,0.460752767751025,52.8814142325592,0.138570639876796,18.7224669603524,7.59911894273128,7.26872246696035,3.40969162995595,3.02312775330396,1.20814977973568,29.2004405286344,16.6211453744493,902.709421611912,5.06607929515418,908
41,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,3,3,0.3,3,1,5,0.3,0.3,0.62,0.45,0.464778792829678,0.49162104941786,50.9061112518845,0.138570639876796,1.54185022026432,0.220264317180617,7.26872246696035,0.680616740088106,0.634361233480176,0.215859030837004,29.2004405286344,16.6211453744493,902.709421611912,5.06607929515418,908
42,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,5,0.3,3,1,1,0.3,0.3,0.05,0.05,0.0703989023354837,0.131227347663922,45.057684766416,0.132242559623868,0.770925110132159,5.06607929515418,4.07488986784141,4.69823788546256,2.79185022026432,2.1057268722467,29.8083700440529,15.454845814978,840.994314135276,1.3215859030837,908
42,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,5,0.3,3,1,2,0.3,0.3,0.1,0.08,0.100907381034995,0.153066178543047,45.147675471183,0.132242559623868,0.66079295154185,8.25991189427313,4.07488986784141,4.81387665198238,3.67070484581498,2.73348017621145,29.8083700440529,15.454845814978,840.994314135276,1.3215859030837,908
42,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,5,0.3,3,1,3,0.3,0.3,0.12,0.12,0.171366466803647,0.178011550255293,43.8260343431717,0.132242559623868,4.40528634361233,12.0044052863436,4.07488986784141,5.3557268722467,4.034140969163,2.98678414096916,29.8083700440529,15.454845814978,840.994314135276,1.3215859030837,908
42,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,5,0.3,3,1,4,0.3,0.3,0.15,0.15,0.211141481108483,0.20727281931286,43.9907099144323,0.132242559623868,20.2643171806167,13.1057268722467,4.07488986784141,5.27973568281938,4.03083700440529,2.91299559471366,29.8083700440529,15.454845814978,840.994314135276,1.3215859030837,908
42,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0178571428571429,28,5,5,0.3,3,1,5,0.3,0.3,0.3,0.5,0.299566048289906,0.485346496868923,57.1381478805392,0.132242559623868,73.8986784140969,57.488986784141,4.07488986784141,9.66079295154185,7.68061674008811,3.61453744493392,29.8083700440529,15.454845814978,840.994314135276,1.3215859030837,908
43,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,1,1,0.3,3,1,1,0.3,0.3,0.3,0.05,0.36762043824758,0.0836538083099383,30.3144109686931,0.156364774213771,64.647577092511,10.2422907488987,83.1497797356828,12.4460352422907,7.37004405286344,5.3579295154185,18.5055066079295,10.0033039647577,535.782915458055,71.0352422907489,908
43,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,1,1,0.3,3,1,2,0.3,0.3,0.35,0.06,0.421611214781105,0.294771783996309,40.8218584485343,0.156364774213771,11.8942731277533,4.84581497797357,83.1497797356828,3.85242290748899,2.8579295154185,1.99229074889868,18.5055066079295,10.0033039647577,535.782915458055,71.0352422907489,908
43,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,1,1,0.3,3,1,3,0.3,0.3,0.4,0.07,0.515770460324481,0.396616278950172,43.1661583240311,0.156364774213771,6.27753303964758,1.43171806167401,83.1497797356828,1.70484581497797,1.30396475770925,0.875550660792952,18.5055066079295,10.0033039647577,535.782915458055,71.0352422907489,908
43,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,1,1,0.3,3,1,4,0.3,0.3,0.45,0.08,0.558351405890066,0.468974369388329,45.8044059276971,0.156364774213771,0.66079295154185,0.330396475770925,83.1497797356828,0.432819383259912,0.35352422907489,0.238986784140969,18.5055066079295,10.0033039647577,535.782915458055,71.0352422907489,908
43,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,1,1,0.3,3,1,5,0.3,0.3,0.5,0.09,0.637537587078151,0.494485081822802,44.1676014262421,0.156364774213771,0.220264317180617,0,83.1497797356828,0.0693832599118943,0.0583700440528634,0.0374449339207048,18.5055066079295,10.0033039647577,535.782915458055,71.0352422907489,908
44,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,1,0.3,3,1,1,0.3,0.3,0.02,0.2,0.0455051340499011,0.208139122109199,50.6681419645559,0.137195830695993,0,25.8810572687225,0.881057268722467,7.34471365638767,4.715859030837,3.3568281938326,30,14.4669603524229,781.918401775992,0,908
44,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,1,0.3,3,1,2,0.3,0.3,0.06,0.2,0.068734985269388,0.222171465043934,50.5808884918605,0.137195830695993,0.330396475770925,25.8810572687225,0.881057268722467,7.18281938325991,5.24229074889868,3.80506607929515,30,14.4669603524229,781.918401775992,0,908
44,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,1,0.3,3,1,3,0.3,0.3,0.09,0.2,0.126223580690868,0.224902382368864,48.4451997144971,0.137195830695993,2.42290748898678,18.942731277533,0.881057268722467,5.90418502202643,4.5,3.26211453744493,30,14.4669603524229,781.918401775992,0,908
44,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,1,0.3,3,1,4,0.3,0.3,0.14,0.2,0.160501922416895,0.242944082557504,48.1565680567744,0.137195830695993,12.8854625550661,18.0616740088106,0.881057268722467,5.30616740088106,4.13766519823789,2.86233480176211,30,14.4669603524229,781.918401775992,0,908
44,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,1,0.3,3,1,5,0.3,0.3,0.26,0.2,0.240416482988457,0.281299961553092,47.2613383736473,0.137195830695993,84.3612334801762,10.352422907489,0.881057268722467,4.26211453744493,3.40308370044053,2.24669603524229,30,14.4669603524229,781.918401775992,0,908
45,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,3,2,0.3,3,1,1,0.3,0.3,0.07,0.05,0.150847530288158,0.122925836668542,41.3416489885862,0.147748820345689,3.30396475770925,6.38766519823789,6.05726872246696,5.58039647577093,3.31607929515418,2.47026431718062,29.3788546255507,15.6894273127753,840.045179066807,3.74449339207048,908
45,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,3,2,0.3,3,1,2,0.3,0.3,0.14,0.25,0.196946125091613,0.250339725532208,47.142538528268,0.147748820345689,13.4361233480176,49.1189427312775,6.05726872246696,11.4118942731278,7.82709251101322,5.58259911894273,29.3788546255507,15.6894273127753,840.045179066807,3.74449339207048,908
45,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,3,2,0.3,3,1,3,0.3,0.3,0.31,0.25,0.290068675377994,0.272517406085875,44.7482973500328,0.147748820345689,45.2643171806167,27.9735682819383,6.05726872246696,7.65198237885463,5.86894273127753,3.465859030837,29.3788546255507,15.6894273127753,840.045179066807,3.74449339207048,908
45,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,3,2,0.3,3,1,4,0.3,0.3,0.41,0.25,0.337297271966572,0.348221534665067,47.4014012012411,0.147748820345689,31.6079295154185,9.91189427312775,6.05726872246696,3.78964757709251,3.14647577092511,1.76651982378855,29.3788546255507,15.6894273127753,840.045179066807,3.74449339207048,908
45,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,3,2,0.3,3,1,5,0.3,0.3,0.52,0.25,0.433292599440323,0.454436338166958,49.9344763124046,0.147748820345689,6.27753303964758,0.550660792951542,6.05726872246696,0.944933920704846,0.831497797356828,0.404185022026432,29.3788546255507,15.6894273127753,840.045179066807,3.74449339207048,908
46,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,4,0.3,3,1,1,0.3,0.3,0.01,0.05,0.0308392964503868,0.148413384654307,47.671231221243,0.13487324692717,0,0.991189427312775,0.110132158590308,3.31718061674009,1.9636563876652,1.38546255506608,30,16.7786343612335,905.591111791537,0,908
46,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,4,0.3,3,1,2,0.3,0.3,0.02,0.08,0.0487817678661211,0.170550588405192,48.2817645896667,0.13487324692717,0,1.10132158590308,0.110132158590308,3.44273127753304,2.79515418502203,1.94052863436123,30,16.7786343612335,905.591111791537,0,908
46,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,4,0.3,3,1,3,0.3,0.3,0.05,0.2,0.0960570325757701,0.238252000643151,50.4528387355582,0.13487324692717,0.110132158590308,4.07488986784141,0.110132158590308,4.40088105726872,3.51982378854626,2.52753303964758,30,16.7786343612335,905.591111791537,0,908
46,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,4,0.3,3,1,4,0.3,0.3,0.1,0.5,0.125645505413776,0.4669825433879,62.993132386723,0.13487324692717,42.2907488986784,62.7753303964758,0.110132158590308,13.1068281938326,9.63656387665198,5.25770925110132,30,16.7786343612335,905.591111791537,0,908
46,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,4,0.3,3,1,5,0.3,0.3,0.25,0.5,0.19757750963458,0.478860429179714,60.8285253653996,0.13487324692717,57.5991189427313,30.9471365638767,0.110132158590308,5.73237885462555,4.52533039647577,2.11013215859031,30,16.7786343612335,905.591111791537,0,908
47,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,3,3,0.3,3,1,1,0.3,0.3,0.11,0.1,0.173831080661715,0.143575781684625,41.6613036746089,0.13849651446411,5.17621145374449,12.0044052863436,7.59911894273128,7.86013215859031,4.66850220264317,3.50770925110132,29.1971365638767,16.3843612334802,892.442471809208,4.95594713656388,908
47,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,3,3,0.3,3,1,2,0.3,0.3,0.17,0.2,0.222614904911552,0.224405941845212,44.5597603142506,0.13849651446411,21.3656387665198,29.9559471365639,7.59911894273128,8.55396475770925,6.07819383259912,4.23017621145374,29.1971365638767,16.3843612334802,892.442471809208,4.95594713656388,908
47,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,3,3,0.3,3,1,3,0.3,0.3,0.3,0.4,0.31875754998911,0.39349995127938,50.8596950771984,0.13849651446411,55.9471365638767,44.1629955947137,7.59911894273128,9.49559471365639,7.38876651982379,3.78854625550661,29.1971365638767,16.3843612334802,892.442471809208,4.95594713656388,908
47,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,3,3,0.3,3,1,4,0.3,0.3,0.5,0.42,0.366567829206378,0.460563641591244,52.9711053272195,0.13849651446411,16.2995594713656,6.16740088105727,7.59911894273128,2.94052863436123,2.5704845814978,1.15308370044053,29.1971365638767,16.3843612334802,892.442471809208,4.95594713656388,908
47,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,3,3,0.3,3,1,5,0.3,0.3,0.62,0.45,0.462211652446495,0.496865972027755,51.3234922238055,0.13849651446411,0.770925110132159,0.110132158590308,7.59911894273128,0.346916299559471,0.317180616740088,0.133259911894273,29.1971365638767,16.3843612334802,892.442471809208,4.95594713656388,908
48,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,5,0.3,3,1,1,0.3,0.3,0.05,0.05,0.0706383247689738,0.128813159816828,44.9032565982507,0.132152964260503,0.550660792951542,4.84581497797357,4.18502202643172,4.77422907488987,2.8579295154185,2.1420704845815,29.8579295154185,15.386563876652,840.738946444267,1.10132158590308,908
48,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,5,0.3,3,1,2,0.3,0.3,0.1,0.08,0.101229260438282,0.151456528027961,45.0382212641464,0.132152964260503,0.881057268722467,9.14096916299559,4.18502202643172,4.87995594713656,3.70925110132159,2.77973568281938,29.8579295154185,15.386563876652,840.738946444267,1.10132158590308,908
48,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,5,0.3,3,1,3,0.3,0.3,0.12,0.12,0.171814915774363,0.174281167448579,43.5842734159402,0.132152964260503,4.07488986784141,11.5638766519824,4.18502202643172,5.38546255506608,4.03744493392071,3.01101321585903,29.8579295154185,15.386563876652,840.738946444267,1.10132158590308,908
48,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,5,0.3,3,1,4,0.3,0.3,0.15,0.15,0.21163637398829,0.206664150041569,43.9343940429625,0.132152964260503,22.0264317180617,13.5462555066079,4.18502202643172,5.29625550660793,3.99559471365639,2.98127753303965,29.8579295154185,15.386563876652,840.738946444267,1.10132158590308,908
48,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,3,0.0178571428571429,28,5,5,0.3,3,1,5,0.3,0.3,0.3,0.5,0.300126096443207,0.489293552506491,57.3525692926612,0.132152964260503,72.4669603524229,56.7180616740088,4.18502202643172,9.52202643171806,7.54845814977974,3.55726872246696,29.8579295154185,15.386563876652,840.738946444267,1.10132158590308,908
49,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0357142857142857,28,1,1,0.3,3,1,1,0.3,0.3,0.3,0.05,0.357120292626063,0.080791170985204,30.5626585540697,0.162674923127235,63.9867841409692,11.6740088105727,81.057268722467,13.0506607929515,8.17400881057269,5.28193832599119,19.6651982378855,10.8711453744493,299.4874622803,69.3832599118943,908
49,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0357142857142857,28,1,1,0.3,3,1,2,0.3,0.3,0.35,0.06,0.411600188664898,0.279109812234803,40.2825811874923,0.162674923127235,17.84140969163,5.39647577092511,81.057268722467,4.20264317180617,3.34911894273128,2.24779735682819,19.6651982378855,10.8711453744493,299.4874622803,69.3832599118943,908
49,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0357142857142857,28,1,1,0.3,3,1,3,0.3,0.3,0.4,0.07,0.506921827693904,0.400024319504486,43.724586062513,0.162674923127235,3.63436123348018,1.3215859030837,81.057268722467,1.80726872246696,1.44603524229075,0.940528634361233,19.6651982378855,10.8711453744493,299.4874622803,69.3832599118943,908
49,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0357142857142857,28,1,1,0.3,3,1,4,0.3,0.3,0.45,0.08,0.550125188800088,0.467956518761345,46.0723835736772,0.162674923127235,1.43171806167401,0.550660792951542,81.057268722467,0.479074889867841,0.420704845814978,0.252202643171806,19.6651982378855,10.8711453744493,299.4874622803,69.3832599118943,908
49,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0357142857142857,28,1,1,0.3,3,1,5,0.3,0.3,0.5,0.09,0.630587079723775,0.491618057173681,44.2736002414698,0.162674923127235,0,0,81.057268722467,0.125550660792952,0.113436123348018,0.0715859030837004,19.6651982378855,10.8711453744493,299.4874622803,69.3832599118943,908
50,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,3,0.0357142857142857,28,5,1,0.3,3,1,1,0.3,0.3,0.02,0.2,0.0465662689484135,0.207791814772586,50.6048581284186,0.144003626504905,0,24.7797356828194,0.110132158590308,7.20594713656388,5.25220264317181,3.16409691629956,30,14.8447136563877,419.318071934031,0,908
