"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Multicycle_Toxicity_Rule","Multicycle_Toxicity_Cutoff","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
58,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.1,0.5,0.1171,0.4282,61.0071,0.1277,NA,NA,31.996,59.7793,12.4393,11.5637,3.9729,30,20.9689,0,0,0,315.6838,997,997
58,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.25,0.5,0.1865,0.4516,59.6374,0.1277,NA,NA,68.004,33.4002,6.3159,6.0512,2.0371,30,20.9689,0,0,0,315.6838,997,997
59,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.11,0.1,0.1616,0.1411,42.0043,0.1217,NA,NA,5.2156,10.7322,7.1374,6.1866,1.2618,29.1484,20.7382,0.2006,0.2006,8.5256,312.5842,997,997
59,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.17,0.2,0.2089,0.2049,43.9407,0.1217,NA,NA,14.2427,23.2698,7.8295,7.1123,2.5637,29.1484,20.7382,0.2006,0.2006,8.5256,312.5842,997,997
59,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.3,0.4,0.3033,0.3629,49.6404,0.1217,NA,NA,52.3571,46.0381,9.9117,9.0772,3.1926,29.1484,20.7382,0.2006,0.2006,8.5256,312.5842,997,997
59,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.5,0.42,0.3508,0.4399,52.363,0.1217,NA,NA,24.4734,10.7322,3.6018,3.5165,1.1735,29.1484,20.7382,0.2006,0.2006,8.5256,312.5842,997,997
59,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.62,0.45,0.4466,0.4824,51.078,0.1217,NA,NA,3.5105,0.7021,0.668,0.661,0.2187,29.1484,20.7382,0.2006,0.2006,8.5256,312.5842,997,997
60,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.05,0.05,0.0617,0.1292,45.2811,0.1245,NA,NA,0.6018,3.4102,4.5165,4.1876,0.5286,29.8405,20.7533,0,0,4.5135,312.7486,997,997
60,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.1,0.08,0.0898,0.144,45.0466,0.1245,NA,NA,0.4012,6.2187,4.4594,4.2859,1.6359,29.8405,20.7533,0,0,4.5135,312.7486,997,997
60,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.12,0.12,0.1563,0.1651,43.6576,0.1245,NA,NA,2.9087,9.0271,4.9679,4.7834,1.6489,29.8405,20.7533,0,0,4.5135,312.7486,997,997
60,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.15,0.15,0.1944,0.1912,43.6939,0.1245,NA,NA,15.346,12.0361,5.4524,5.2748,1.8325,29.8405,20.7533,0,0,4.5135,312.7486,997,997
60,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.3,0.5,0.2805,0.466,56.7406,0.1245,NA,NA,80.7422,64.7944,10.4443,10.0241,3.4413,29.8405,20.7533,0,0,4.5135,312.7486,997,997
61,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.3,0.05,0.3216,0.0848,32.2227,0.1248,NA,NA,53,9.8,10.758,7.304,3.825,19.677,10.657,10.1,10.2,77.7,320.2814,1000,1000
61,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.35,0.06,0.3746,0.252,40.133,0.1248,NA,NA,20.1,7.6,4.74,3.926,3.017,19.677,10.657,10.1,10.2,77.7,320.2814,1000,1000
61,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.4,0.07,0.4697,0.3532,42.4016,0.1248,NA,NA,10.8,3.6,2.616,2.252,1.416,19.677,10.657,10.1,10.2,77.7,320.2814,1000,1000
61,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.45,0.08,0.5137,0.4268,45.0617,0.1248,NA,NA,4.9,1.2,1.17,1,0.536,19.677,10.657,10.1,10.2,77.7,320.2814,1000,1000
61,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.5,0.09,0.5969,0.4727,44.4834,0.1248,NA,NA,1.1,0.1,0.393,0.325,0.226,19.677,10.657,10.1,10.2,77.7,320.2814,1000,1000
62,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.02,0.2,0.0375,0.1914,49.9871,0.1172,NA,NA,0,22.3,6.843,5.802,2.063,30,14.482,0,0,1,470.1251,1000,1000
62,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.06,0.2,0.0578,0.1923,49.225,0.1172,NA,NA,0,22,6.417,5.537,4.289,30,14.482,0,0,1,470.1251,1000,1000
62,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.09,0.2,0.1095,0.1998,47.6065,0.1172,NA,NA,0.4,18.8,5.682,5.079,3.706,30,14.482,0,0,1,470.1251,1000,1000
62,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.14,0.2,0.1411,0.2099,46.9502,0.1172,NA,NA,5.6,19.4,5.982,5.201,2.548,30,14.482,0,0,1,470.1251,1000,1000
62,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.26,0.2,0.2162,0.2293,45.111,0.1172,NA,NA,94,16.5,5.076,4.446,2.912,30,14.482,0,0,1,470.1251,1000,1000
63,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.07,0.05,0.1351,0.1249,42.0926,0.1233,NA,NA,1.7,4.6,5.133,4.297,1.118,29.655,15.861,0.2,0.2,5.6,486.2003,1000,1000
63,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.14,0.25,0.1788,0.228,46.5277,0.1233,NA,NA,7.8,47,10.197,8.105,5.909,29.655,15.861,0.2,0.2,5.6,486.2003,1000,1000
63,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.31,0.25,0.2688,0.2392,43.5957,0.1233,NA,NA,39.1,28.3,7.947,6.877,3.938,29.655,15.861,0.2,0.2,5.6,486.2003,1000,1000
63,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.41,0.25,0.3152,0.3029,45.5626,0.1233,NA,NA,34.4,12.9,4.497,4.11,1.824,29.655,15.861,0.2,0.2,5.6,486.2003,1000,1000
63,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.52,0.25,0.4108,0.3987,47.4902,0.1233,NA,NA,16.8,1.6,1.881,1.775,1.005,29.655,15.861,0.2,0.2,5.6,486.2003,1000,1000
64,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.01,0.05,0.0294,0.1458,47.5698,0.1217,NA,NA,0,0.4,3.39,3.32,0.217,30,16.755,0,0,0,502.6066,1000,1000
64,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.02,0.08,0.0468,0.1606,47.762,0.1217,NA,NA,0,1.8,3.435,3.389,3.067,30,16.755,0,0,0,502.6066,1000,1000
64,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.05,0.2,0.0928,0.2149,49.186,0.1217,NA,NA,0,5.7,4.281,4.054,3.327,30,16.755,0,0,0,502.6066,1000,1000
64,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.1,0.5,0.1217,0.433,61.1095,0.1217,NA,NA,2.9,59.4,11.235,9.017,3.659,30,16.755,0,0,0,502.6066,1000,1000
64,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.25,0.5,0.1925,0.4073,56.7376,0.1217,NA,NA,97.1,32.7,7.659,6.521,2.975,30,16.755,0,0,0,502.6066,1000,1000
65,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.11,0.1,0.1623,0.1444,42.1708,0.1167,NA,NA,3.5,10.5,6.723,5.257,1.848,29.226,16.755,0.8,0.8,6.3,495.7693,1000,1000
65,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.17,0.2,0.2095,0.2056,43.9582,0.1167,NA,NA,15,23.1,7.614,6.423,4.502,29.226,16.755,0.8,0.8,6.3,495.7693,1000,1000
65,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.3,0.4,0.3037,0.3691,49.9953,0.1167,NA,NA,51,48.9,9.639,8.264,4.284,29.226,16.755,0.8,0.8,6.3,495.7693,1000,1000
65,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.5,0.42,0.3511,0.4228,51.3252,0.1167,NA,NA,24.6,10.3,4.212,3.916,1.414,29.226,16.755,0.8,0.8,6.3,495.7693,1000,1000
65,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.62,0.45,0.4468,0.4766,50.7232,0.1167,NA,NA,5.1,0.9,1.038,1.019,0.423,29.226,16.755,0.8,0.8,6.3,495.7693,1000,1000
66,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.05,0.05,0.0603,0.1277,45.2499,0.1126,NA,NA,0.5,4.5,4.581,3.974,0.857,29.889,15.567,0,0,4.1,485.8736,1000,1000
66,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.1,0.08,0.0881,0.1441,45.1211,0.1126,NA,NA,0.1,5.5,4.329,4.03,3.481,29.889,15.567,0,0,4.1,485.8736,1000,1000
66,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.12,0.12,0.1539,0.1594,43.409,0.1126,NA,NA,1.8,8.4,4.872,4.408,3.33,29.889,15.567,0,0,4.1,485.8736,1000,1000
66,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.15,0.15,0.1918,0.1845,43.3983,0.1126,NA,NA,15.2,11.6,5.367,4.671,1.933,29.889,15.567,0,0,4.1,485.8736,1000,1000
66,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.3,0.5,0.2775,0.4558,56.2476,0.1126,NA,NA,82.4,65.9,10.74,8.693,4.721,29.889,15.567,0,0,4.1,485.8736,1000,1000
67,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.3,0.05,0.3218,0.0842,32.1808,0.1202,NA,NA,53.2,9.5,10.869,7.335,3.864,19.665,10.628,9.7,10.1,78.8,319.5804,1000,1000
67,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.35,0.06,0.3749,0.2519,40.1154,0.1202,NA,NA,20.2,7.1,4.704,3.895,2.983,19.665,10.628,9.7,10.1,78.8,319.5804,1000,1000
67,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.4,0.07,0.47,0.3533,42.3946,0.1202,NA,NA,11.1,3.2,2.553,2.161,1.435,19.665,10.628,9.7,10.1,78.8,319.5804,1000,1000
67,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.45,0.08,0.514,0.4263,45.0175,0.1202,NA,NA,4.8,1.2,1.161,0.987,0.531,19.665,10.628,9.7,10.1,78.8,319.5804,1000,1000
67,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.5,0.09,0.5973,0.4755,44.6375,0.1202,NA,NA,1,0.2,0.378,0.308,0.224,19.665,10.628,9.7,10.1,78.8,319.5804,1000,1000
68,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.02,0.2,0.0373,0.1912,49.9783,0.1178,NA,NA,0,24.7,7.077,5.961,2.072,30,14.435,0,0,0.9,470.1674,1000,1000
68,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.06,0.2,0.0576,0.1898,49.0824,0.1178,NA,NA,0,20.9,6.399,5.57,4.256,30,14.435,0,0,0.9,470.1674,1000,1000
68,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.09,0.2,0.1094,0.1992,47.5753,0.1178,NA,NA,0.5,19.5,5.718,5.104,3.688,30,14.435,0,0,0.9,470.1674,1000,1000
68,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.14,0.2,0.141,0.209,46.9011,0.1178,NA,NA,7.2,18.3,5.835,5.04,2.555,30,14.435,0,0,0.9,470.1674,1000,1000
68,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.26,0.2,0.2163,0.2304,45.17,0.1178,NA,NA,92.3,15.7,4.971,4.303,2.994,30,14.435,0,0,0.9,470.1674,1000,1000
69,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0714,28,3,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.07,0.05,0.1327,0.1237,42.1168,0.1255,NA,NA,1.4,4.8,5.226,4.383,1.12,29.667,15.752,0.2,0.2,4.8,484.695,1000,1000
