"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
485,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.1,0.1,0.136,0.1647,44.4434,0.1232,NA,NA,1.3,9.5,4.617,4.43,3.391,29.91,20.007,0,0,0.8,811.3766,1000,1000
485,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.18,0.25,0.2175,0.2492,46.2543,0.1232,NA,NA,17.6,16.9,7.041,6.319,1.514,29.91,20.007,0,0,0.8,811.3766,1000,1000
485,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.3,0.5,0.2613,0.4563,56.9239,0.1232,NA,NA,57.1,51.7,11.043,9.615,3.851,29.91,20.007,0,0,0.8,811.3766,1000,1000
485,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.4,0.55,0.3549,0.4829,54.7798,0.1232,NA,NA,23.6,10.6,3.189,2.822,0.736,29.91,20.007,0,0,0.8,811.3766,1000,1000
486,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.07,0.05,0.0808,0.1501,45.7735,0.1203,NA,NA,1,10.7,3.894,3.727,0.306,29.811,19.027,0.1,0.1,1.1,781.4619,1000,1000
486,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.12,0.3,0.1134,0.2726,51.8168,0.1203,NA,NA,2.5,40.2,7.647,6.714,4.316,29.811,19.027,0.1,0.1,1.1,781.4619,1000,1000
486,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.17,0.3,0.1868,0.2855,49.6566,0.1203,NA,NA,16,25.4,7.314,6.527,2.002,29.811,19.027,0.1,0.1,1.1,781.4619,1000,1000
486,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.22,0.3,0.2275,0.3108,49.548,0.1203,NA,NA,32.1,16.5,6.828,6.113,2.835,29.811,19.027,0.1,0.1,1.1,781.4619,1000,1000
486,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.3,0.3,0.3168,0.3626,49.0839,0.1203,NA,NA,48.3,6.1,4.128,3.481,1.325,29.811,19.027,0.1,0.1,1.1,781.4619,1000,1000
487,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.29,0.3,0.2938,0.2842,45.3019,0.1183,NA,NA,41.7,62.6,17.031,13.301,4.346,27.645,19.401,10.1,10.8,13.4,774.5771,1000,1000
487,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.34,0.32,0.3477,0.3287,45.8141,0.1183,NA,NA,31.4,18.3,6.453,5.902,2.721,27.645,19.401,10.1,10.8,13.4,774.5771,1000,1000
487,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.38,0.35,0.4452,0.4411,48.6552,0.1183,NA,NA,12.4,4.3,2.595,2.375,0.648,27.645,19.401,10.1,10.8,13.4,774.5771,1000,1000
487,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.43,0.38,0.4907,0.4709,48.6287,0.1183,NA,NA,3.8,1.4,1.272,1.179,0.458,27.645,19.401,10.1,10.8,13.4,774.5771,1000,1000
487,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.52,0.4,0.5771,0.4931,46.5023,0.1183,NA,NA,0.6,0,0.294,0.277,0.071,27.645,19.401,10.1,10.8,13.4,774.5771,1000,1000
488,7,2,"five_scenarios_txt",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.16,0.2,0.1546,0.223,47.1951,0.1201,NA,NA,5.4,11,6.981,5.961,1.273,29.397,20.683,0.9,0.9,3.2,828.1681,1000,1000
488,7,2,"five_scenarios_txt",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.2,0.5,0.1995,0.4304,57.8462,0.1201,NA,NA,42.7,53.1,13.287,11.205,4.981,29.397,20.683,0.9,0.9,3.2,828.1681,1000,1000
488,7,2,"five_scenarios_txt",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.26,0.5,0.2902,0.4555,55.7203,0.1201,NA,NA,29,20.5,5.619,4.892,1.382,29.397,20.683,0.9,0.9,3.2,828.1681,1000,1000
488,7,2,"five_scenarios_txt",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.31,0.5,0.3364,0.4875,55.7973,0.1201,NA,NA,15.9,10.3,2.715,2.405,0.86,29.397,20.683,0.9,0.9,3.2,828.1681,1000,1000
488,7,2,"five_scenarios_txt",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.36,0.5,0.4305,0.4953,52.4962,0.1201,NA,NA,6.1,1.9,0.795,0.697,0.218,29.397,20.683,0.9,0.9,3.2,828.1681,1000,1000
489,8,3,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.32,0.1,0.3311,0.1186,33.8703,0.1221,NA,NA,54,29.4,12.66,9.995,3.368,22.854,15.216,12.1,13.3,51.7,613.0885,1000,1000
489,8,3,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.37,0.15,0.385,0.2101,37.2054,0.1221,NA,NA,20.5,13.1,5.943,5.539,3.026,22.854,15.216,12.1,13.3,51.7,613.0885,1000,1000
489,8,3,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.42,0.2,0.4809,0.3918,44.2729,0.1221,NA,NA,10.1,4.4,2.646,2.47,0.62,22.854,15.216,12.1,13.3,51.7,613.0885,1000,1000
489,8,3,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.48,0.3,0.5249,0.4546,46.2822,0.1221,NA,NA,2.9,1.2,1.335,1.268,0.546,22.854,15.216,12.1,13.3,51.7,613.0885,1000,1000
489,8,3,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.52,0.4,0.6077,0.4933,45.29,0.1221,NA,NA,0.4,0.2,0.27,0.253,0.078,22.854,15.216,12.1,13.3,51.7,613.0885,1000,1000
490,9,4,"five_scenarios_txt",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.15,0.05,0.1276,0.125,42.3955,0.1187,NA,NA,7.6,16.6,5.898,5.209,1.129,28.371,18.149,0.8,0.9,12.1,745.5086,1000,1000
490,9,4,"five_scenarios_txt",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.18,0.08,0.1665,0.1413,41.8176,0.1187,NA,NA,8.9,13,5.556,5.263,3.569,28.371,18.149,0.8,0.9,12.1,745.5086,1000,1000
490,9,4,"five_scenarios_txt",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.22,0.2,0.2483,0.2471,44.8949,0.1187,NA,NA,18,20.6,6.192,5.541,1.651,28.371,18.149,0.8,0.9,12.1,745.5086,1000,1000
490,9,4,"five_scenarios_txt",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.26,0.25,0.2914,0.293,45.9247,0.1187,NA,NA,26.5,13.6,5.442,4.984,2.385,28.371,18.149,0.8,0.9,12.1,745.5086,1000,1000
490,9,4,"five_scenarios_txt",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.29,0.5,0.3823,0.4673,52.7482,0.1187,NA,NA,38.2,24.1,5.283,4.442,1.488,28.371,18.149,0.8,0.9,12.1,745.5086,1000,1000
491,10,5,"five_scenarios_txt",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.23,0.05,0.2374,0.1137,37.3279,0.1217,NA,NA,32.2,7.5,7.278,6.281,1.323,25.647,17.571,2.8,3,29.9,713.6589,1000,1000
491,10,5,"five_scenarios_txt",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.28,0.4,0.2884,0.3799,51.2573,0.1217,NA,NA,29.3,41,10.839,9.375,4.726,25.647,17.571,2.8,3,29.9,713.6589,1000,1000
491,10,5,"five_scenarios_txt",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.32,0.42,0.3845,0.4371,50.8438,0.1217,NA,NA,21.1,15.9,4.725,4.216,1.107,25.647,17.571,2.8,3,29.9,713.6589,1000,1000
491,10,5,"five_scenarios_txt",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.39,0.45,0.4307,0.4677,50.8344,0.1217,NA,NA,11.5,4.6,2.166,1.977,0.763,25.647,17.571,2.8,3,29.9,713.6589,1000,1000
491,10,5,"five_scenarios_txt",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.43,0.5,0.521,0.4981,49.0465,0.1217,NA,NA,3.1,1.1,0.639,0.586,0.157,25.647,17.571,2.8,3,29.9,713.6589,1000,1000
492,11,1,"five_scenarios_txt",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.22,0.2,0.2537,0.1934,41.4575,0.1242,NA,NA,30.4,57.7,15.081,11.646,4.293,28.113,18.614,2.8,3.3,14.1,758.7149,1000,1000
492,11,1,"five_scenarios_txt",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.32,0.2,0.3078,0.2186,40.8068,0.1242,NA,NA,47.3,23.6,7.8,7.109,3.709,28.113,18.614,2.8,3.3,14.1,758.7149,1000,1000
492,11,1,"five_scenarios_txt",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.44,0.2,0.4076,0.3486,44.6093,0.1242,NA,NA,16.2,4.1,3.519,3.323,0.792,28.113,18.614,2.8,3.3,14.1,758.7149,1000,1000
492,11,1,"five_scenarios_txt",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.59,0.2,0.4548,0.4087,46.3308,0.1242,NA,NA,3.3,0.5,1.455,1.433,0.631,28.113,18.614,2.8,3.3,14.1,758.7149,1000,1000
492,11,1,"five_scenarios_txt",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.67,0.2,0.5455,0.4808,47.0283,0.1242,NA,NA,0,0,0.258,0.254,0.074,28.113,18.614,2.8,3.3,14.1,758.7149,1000,1000
493,12,2,"five_scenarios_txt",3,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.06,0.05,0.1013,0.1422,44.482,0.1163,NA,NA,0.5,15.2,4.416,4.093,0.619,29.877,19.683,0,0,1,802.6584,1000,1000
493,12,2,"five_scenarios_txt",3,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.09,0.1,0.1395,0.1597,44.0036,0.1163,NA,NA,1.6,15.8,5.028,4.778,3.585,29.877,19.683,0,0,1,802.6584,1000,1000
493,12,2,"five_scenarios_txt",3,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.18,0.12,0.2224,0.1737,41.5271,0.1163,NA,NA,15.2,7.8,5.472,5.174,1.077,29.877,19.683,0,0,1,802.6584,1000,1000
493,12,2,"five_scenarios_txt",3,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.29,0.4,0.2667,0.3716,51.6273,0.1163,NA,NA,52.5,40.1,9.729,8.529,3.746,29.877,19.683,0,0,1,802.6584,1000,1000
493,12,2,"five_scenarios_txt",3,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.44,0.6,0.361,0.5198,56.7476,0.1163,NA,NA,30.2,20.1,5.232,4.671,1.167,29.877,19.683,0,0,1,802.6584,1000,1000
494,13,3,"five_scenarios_txt",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.21,0.05,0.2278,0.1117,37.5932,0.1223,NA,NA,30,10.6,7.464,6.389,1.491,25.884,17.222,1.7,2.1,28.6,699.1544,1000,1000
494,13,3,"five_scenarios_txt",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.29,0.3,0.2786,0.2959,46.6084,0.1223,NA,NA,25.9,40.1,9.48,8.301,4.571,25.884,17.222,1.7,2.1,28.6,699.1544,1000,1000
494,13,3,"five_scenarios_txt",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.3,0.32,0.3748,0.3819,47.9196,0.1223,NA,NA,25,15.1,5.154,4.629,1.249,25.884,17.222,1.7,2.1,28.6,699.1544,1000,1000
494,13,3,"five_scenarios_txt",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.39,0.35,0.4213,0.4324,49.0882,0.1223,NA,NA,14.2,4.8,2.913,2.684,1.105,25.884,17.222,1.7,2.1,28.6,699.1544,1000,1000
494,13,3,"five_scenarios_txt",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.46,0.4,0.5124,0.4795,48.2692,0.1223,NA,NA,3.2,0.8,0.873,0.798,0.246,25.884,17.222,1.7,2.1,28.6,699.1544,1000,1000
495,14,4,"five_scenarios_txt",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.09,0.05,0.1157,0.1294,43.1353,0.1219,NA,NA,2.6,24.6,5.58,4.971,1.065,29.337,18.561,0.2,0.3,5.6,768.7087,1000,1000
495,14,4,"five_scenarios_txt",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.15,0.08,0.1553,0.1362,41.9584,0.1219,NA,NA,6.2,16.3,5.682,5.407,3.805,29.337,18.561,0.2,0.3,5.6,768.7087,1000,1000
495,14,4,"five_scenarios_txt",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.23,0.12,0.2394,0.1817,41.3249,0.1219,NA,NA,20.8,14.1,5.859,5.469,1.35,29.337,18.561,0.2,0.3,5.6,768.7087,1000,1000
495,14,4,"five_scenarios_txt",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.28,0.3,0.2838,0.3103,47.2634,0.1219,NA,NA,37.3,27.6,8.025,7.03,3.397,29.337,18.561,0.2,0.3,5.6,768.7087,1000,1000
495,14,4,"five_scenarios_txt",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.39,0.4,0.3775,0.4157,49.8407,0.1219,NA,NA,32.9,11.8,4.191,3.634,1.159,29.337,18.561,0.2,0.3,5.6,768.7087,1000,1000
496,15,5,"five_scenarios_txt",1,3,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.13,0.1,0.158,0.1335,41.6914,0.1199,NA,NA,4.8,44.7,9.564,7.804,2.703,29.016,17.977,0.6,0.6,10.3,746.8417,1000,1000
496,15,5,"five_scenarios_txt",1,3,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.2,0.1,0.2041,0.13,39.6321,0.1199,NA,NA,22.3,28.3,7.746,7.182,4.365,29.016,17.977,0.6,0.6,10.3,746.8417,1000,1000
496,15,5,"five_scenarios_txt",1,3,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,6,"ipde_first",0.0357,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.32,0.1,0.2969,0.1933,39.7232,0.1199,NA,NA,33.9,12,5.946,5.562,1.559,29.016,17.977,0.6,0.6,10.3,746.8417,1000,1000
