"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Model_ID","Toxicity_Model","Efficacy_Model","Nmax","s1_Max","N_s2","n_eval","Cycle_Max","Arrival_Rate","True_MTD","Target_Toxicity","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","n_eval_blocks","ntrial"
150,2,2,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.3,0.5,0.312068601005451,0.45901421888567,0.146945617880219,0.115880632450834,30.5,33.7,6.843,5.587,1.842,27.819,18.778,1094.69011431274,1.758,1000
150,2,2,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.35,0.5,0.358507143260969,0.480629553138845,0.122122409877875,0.115880632450834,17.7,11.7,2.769,2.339,0.709,27.819,18.778,1094.69011431274,1.758,1000
150,2,2,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.45,0.5,0.452263734814515,0.489654805858085,0.0373910710435705,0.115880632450834,8.1,3,1.029,0.9,0.223,27.819,18.778,1094.69011431274,1.758,1000
151,3,3,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.15,0.1,0.182871980839658,0.140305716747165,-0.042566264092493,0.121731877312784,21.4,5.2,7.434,4.904,2.66,25.758,17.189,1007.07788303157,1.749,1000
151,3,3,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.2,0.4,0.229558356121539,0.37452108775105,0.144962731629512,0.121731877312784,21.6,40.8,9.849,7.469,3.457,25.758,17.189,1007.07788303157,1.749,1000
151,3,3,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.3,0.4,0.32176796199919,0.403690701779167,0.0819227397799769,0.121731877312784,31.5,22.9,5.271,4.194,1.559,25.758,17.189,1007.07788303157,1.749,1000
151,3,3,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.35,0.4,0.36785563109946,0.450261540795028,0.0824059096955685,0.121731877312784,16,8.3,2.205,1.854,0.639,25.758,17.189,1007.07788303157,1.749,1000
151,3,3,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.45,0.4,0.460665158214595,0.474812087439678,0.0141469292250833,0.121731877312784,8.4,2.5,0.999,0.868,0.254,25.758,17.189,1007.07788303157,1.749,1000
152,4,4,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,1,0.05,0.05,0.102669026926153,0.131492227758462,0.0288232008323087,0.117132835014541,3.5,3.1,4.791,3.241,1.711,27.918,18.415,1106.69201828196,2.706,1000
152,4,4,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,2,0.1,0.1,0.139835523359811,0.170473961826995,0.0306384384671842,0.117132835014541,5.4,8.5,4.959,3.757,2.369,27.918,18.415,1106.69201828196,2.706,1000
152,4,4,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,3,0.18,0.25,0.220456603481077,0.262198293134347,0.0417416896532696,0.117132835014541,25,23.4,6.459,4.84,2.412,27.918,18.415,1106.69201828196,2.706,1000
152,4,4,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,4,0.3,0.5,0.26380888165705,0.45534926175447,0.191540380097419,0.117132835014541,34.1,40.6,7.533,6.148,2.094,27.918,18.415,1106.69201828196,2.706,1000
152,4,4,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,5,0.4,0.55,0.356398250638675,0.491826069273729,0.135427818635054,0.117132835014541,32,17.5,4.176,3.504,0.917,27.918,18.415,1106.69201828196,2.706,1000
153,5,5,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,1,0.07,0.05,0.0940716013327971,0.124661277918626,0.0305896765858293,0.12084692586981,5.9,1.6,5.004,3.331,1.783,28.17,17.648,1050.34690668387,2.531,1000
153,5,5,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,2,0.12,0.3,0.127858140096415,0.270020433013722,0.142162292917307,0.12084692586981,5.9,27.6,9.84,7.163,4.031,28.17,17.648,1050.34690668387,2.531,1000
153,5,5,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,3,0.17,0.3,0.202482260705167,0.301301521082247,0.0988192603770807,0.12084692586981,19.5,27.3,6.282,4.768,2.25,28.17,17.648,1050.34690668387,2.531,1000
153,5,5,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,4,0.22,0.3,0.243307813757291,0.350113759544783,0.106805945787492,0.12084692586981,24.2,22.8,4.314,3.428,1.553,28.17,17.648,1050.34690668387,2.531,1000
153,5,5,"base_example",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,5,0.3,0.3,0.331989231347041,0.389319174517705,0.0573299431706638,0.12084692586981,44.4,14.1,2.73,2.165,0.905,28.17,17.648,1050.34690668387,2.531,1000
154,6,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,1,0.29,0.3,0.304950555526468,0.28062879149152,-0.0243217640349484,0.117180520660996,55.2,56.7,18.594,13.136,5.662,26.079,18.075,1031.76306765753,1.008,1000
154,6,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,2,0.34,0.32,0.359069704592292,0.392476714006834,0.0334070094145425,0.117180520660996,21.3,15.7,4.548,3.589,1.486,26.079,18.075,1031.76306765753,1.008,1000
154,6,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,3,0.38,0.35,0.45645743856952,0.44345408101145,-0.0130033575580694,0.117180520660996,10,6,1.986,1.634,0.584,26.079,18.075,1031.76306765753,1.008,1000
154,6,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,4,0.43,0.38,0.501595398928295,0.483476140394034,-0.0181192585342618,0.117180520660996,2.3,1.1,0.663,0.572,0.204,26.079,18.075,1031.76306765753,1.008,1000
154,6,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,5,0.52,0.4,0.587131870956614,0.492699591426865,-0.0944322795297491,0.117180520660996,0.7,0.2,0.288,0.247,0.068,26.079,18.075,1031.76306765753,1.008,1000
155,7,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,1,0.16,0.2,0.169982246707824,0.211607685198356,0.041625438490532,0.120584184436276,21.7,14.3,9.96,6.637,3.432,27.765,19.24,1119.03986881901,1.66,1000
155,7,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,2,0.2,0.5,0.215638773991789,0.443003445853637,0.227364671861847,0.120584184436276,20.5,37.9,9.141,7.266,2.813,27.765,19.24,1119.03986881901,1.66,1000
155,7,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,3,0.26,0.5,0.30674528324642,0.464908289773597,0.158163006527176,0.120584184436276,26.7,21.9,5.067,4.141,1.352,27.765,19.24,1119.03986881901,1.66,1000
155,7,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,4,0.31,0.5,0.352660332279872,0.474780106383966,0.122119774104093,0.120584184436276,16.7,10,2.466,2.068,0.65,27.765,19.24,1119.03986881901,1.66,1000
155,7,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,5,0.36,0.5,0.445765398816345,0.48904796033462,0.0432825615182743,0.120584184436276,13.2,4.5,1.131,0.983,0.278,27.765,19.24,1119.03986881901,1.66,1000
156,8,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,1,0.32,0.1,0.352703232947678,0.117680089624616,-0.235023143323062,0.124391521548994,64.1,16.1,10.989,7.521,3.632,17.007,11.257,644.212056204755,0.93,1000
156,8,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,2,0.37,0.15,0.405772251127936,0.341854016403635,-0.0639182347243011,0.124391521548994,13.6,9,3.513,2.769,1.339,17.007,11.257,644.212056204755,0.93,1000
156,8,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,3,0.42,0.2,0.499389517099127,0.429951703676915,-0.0694378134222129,0.124391521548994,7.3,3.9,1.779,1.406,0.562,17.007,11.257,644.212056204755,0.93,1000
156,8,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,4,0.48,0.3,0.542153586123514,0.481725980668589,-0.0604276054549244,0.124391521548994,1.5,0.9,0.567,0.477,0.174,17.007,11.257,644.212056204755,0.93,1000
156,8,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,1,0.3,5,0.52,0.4,0.622361486382347,0.496634423395497,-0.12572706298685,0.124391521548994,0.1,0,0.159,0.138,0.043,17.007,11.257,644.212056204755,0.93,1000
157,9,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,1,0.15,0.05,0.163262861688508,0.108404423122211,-0.0548584385662965,0.121569279714891,21.5,3.2,6.711,4.517,2.432,23.223,14.554,866.287807567969,2.164,1000
157,9,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,2,0.18,0.08,0.204755612368954,0.200263434015361,-0.00449217835359246,0.121569279714891,12.6,10,4.839,3.659,2.192,23.223,14.554,866.287807567969,2.164,1000
157,9,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,3,0.22,0.2,0.288951506023602,0.297568633545935,0.00861712752233273,0.121569279714891,23.1,22.1,5.472,4.063,2.066,23.223,14.554,866.287807567969,2.164,1000
157,9,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,4,0.26,0.25,0.332178607635403,0.384792138695796,0.0526135310603931,0.121569279714891,17.1,13.6,3.015,2.376,1.093,23.223,14.554,866.287807567969,2.164,1000
157,9,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,5,0.29,0.5,0.421537075287567,0.474188126270091,0.0526510509825242,0.121569279714891,24.5,19.1,3.186,2.526,0.886,23.223,14.554,866.287807567969,2.164,1000
158,10,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.23,0.05,0.266783161437349,0.109440657140361,-0.157342504296988,0.122043094115679,44.1,4,6.975,4.711,2.355,20.676,14.066,813.420347924795,1.288,1000
158,10,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.28,0.4,0.317806886776803,0.406936765459529,0.0891298786827261,0.122043094115679,23.1,32.3,8.289,6.4,2.747,20.676,14.066,813.420347924795,1.288,1000
158,10,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.32,0.42,0.412472867460399,0.440884704442063,0.0284118369816635,0.122043094115679,19.8,13.3,3.492,2.772,1.019,20.676,14.066,813.420347924795,1.288,1000
158,10,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.39,0.45,0.457538266125512,0.483423947514816,0.0258856813893036,0.122043094115679,5.8,3.3,1.365,1.145,0.369,20.676,14.066,813.420347924795,1.288,1000
158,10,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.43,0.5,0.544909434807199,0.497564171731866,-0.0473452630753321,0.122043094115679,3,1.1,0.555,0.476,0.12,20.676,14.066,813.420347924795,1.288,1000
159,11,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.22,0.2,0.26221876392846,0.186939013787351,-0.0752797501411091,0.118143590232497,45.7,40.8,15.867,10.654,5.5,25.167,16.438,946.759914952078,1.218,1000
159,11,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.32,0.2,0.315518211076606,0.303855733359038,-0.0116624777175686,0.118143590232497,32.9,24.1,5.715,4.423,2.101,25.167,16.438,946.759914952078,1.218,1000
159,11,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.44,0.2,0.413863857770315,0.3838036343403,-0.0300602234300155,0.118143590232497,14.1,5.8,2.799,2.285,0.893,25.167,16.438,946.759914952078,1.218,1000
159,11,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.59,0.2,0.460348464766278,0.4559617673923,-0.00438669737397825,0.118143590232497,2.9,1.6,0.669,0.603,0.204,25.167,16.438,946.759914952078,1.218,1000
159,11,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.67,0.2,0.549773585731557,0.492193438484802,-0.0575801472467553,0.118143590232497,0.2,0,0.117,0.102,0.031,25.167,16.438,946.759914952078,1.218,1000
160,12,2,"five_scenarios_txt",3,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,1,0.06,0.05,0.10613794432531,0.124897189767449,0.0187592454421395,0.117466278946134,4.3,4.2,5.205,3.53,1.882,27.225,17.668,1067.80647836505,2.723,1000
160,12,2,"five_scenarios_txt",3,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,2,0.09,0.1,0.143691667854356,0.169831943874911,0.0261402760205545,0.117466278946134,4.9,13.7,5.289,3.939,2.521,27.225,17.668,1067.80647836505,2.723,1000
160,12,2,"five_scenarios_txt",3,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,3,0.18,0.12,0.224791453111472,0.194821002251286,-0.0299704508601854,0.117466278946134,26.2,16.6,4.797,3.627,1.927,27.225,17.668,1067.80647836505,2.723,1000
160,12,2,"five_scenarios_txt",3,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,4,0.29,0.4,0.268255029338298,0.397424714408033,0.129169685069736,0.117466278946134,34.5,35.5,6.978,5.52,2.211,27.225,17.668,1067.80647836505,2.723,1000
160,12,2,"five_scenarios_txt",3,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,5,0.44,0.6,0.360835505228108,0.5143182835915,0.153482778363392,0.117466278946134,30,20.6,4.956,4.222,1.016,27.225,17.668,1067.80647836505,2.723,1000
161,13,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.21,0.05,0.254273477853508,0.103795768802165,-0.150477709051343,0.119577940635979,42.5,4,7.248,4.868,2.493,21.384,14.079,817.778835195235,1.407,1000
161,13,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.29,0.3,0.30529128623687,0.342503101312978,0.0372118150761076,0.119577940635979,23,30.7,8.202,6.182,2.991,21.384,14.079,817.778835195235,1.407,1000
161,13,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.3,0.32,0.400577992964122,0.402291355260007,0.00171336229588489,0.119577940635979,20.3,14.7,3.633,2.825,1.159,21.384,14.079,817.778835195235,1.407,1000
161,13,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.39,0.35,0.446157698274479,0.45546063761081,0.00930293933633177,0.119577940635979,8.5,4.5,1.635,1.353,0.505,21.384,14.079,817.778835195235,1.407,1000
161,13,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.46,0.4,0.534824147078559,0.481936456368268,-0.0528876907102906,0.119577940635979,2.7,1.4,0.666,0.58,0.157,21.384,14.079,817.778835195235,1.407,1000
162,14,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,1,0.09,0.05,0.129603431814752,0.108581805618852,-0.0210216261959004,0.120151046967332,8.9,4.1,6.318,4.25,2.348,25.149,15.599,937.533062405489,2.456,1000
162,14,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,2,0.15,0.08,0.169861614964677,0.160135493916755,-0.00972612104792237,0.120151046967332,10.7,15.5,5.592,4.197,2.563,25.149,15.599,937.533062405489,2.456,1000
162,14,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,3,0.23,0.12,0.254120833654723,0.215876485750345,-0.0382443479043782,0.120151046967332,28.5,20.7,5.151,3.844,2.044,25.149,15.599,937.533062405489,2.456,1000
162,14,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,4,0.28,0.3,0.298257350419084,0.364883341741589,0.066625991322505,0.120151046967332,28,27,5.034,3.865,1.774,25.149,15.599,937.533062405489,2.456,1000
162,14,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,4,0.3,5,0.39,0.4,0.390663254968879,0.443411483614654,0.0527482286457755,0.120151046967332,23.7,14.2,3.054,2.464,0.821,25.149,15.599,937.533062405489,2.456,1000
163,15,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,1,0.13,0.1,0.17471030846116,0.117119236612964,-0.0575910718481962,0.121908821446221,18.8,17,10.032,6.633,3.818,23.844,14.477,851.555279201087,1.939,1000
163,15,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,2,0.2,0.1,0.220941684823145,0.189187070586899,-0.0317546142362458,0.121908821446221,20,24.8,6.534,4.885,2.808,23.844,14.477,851.555279201087,1.939,1000
163,15,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,3,0.32,0.1,0.312695059745532,0.245246001947636,-0.0674490577978955,0.121908821446221,34,17.7,4.293,3.354,1.625,23.844,14.477,851.555279201087,1.939,1000
163,15,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,4,0.39,0.1,0.358737869255971,0.357532561359292,-0.00120530789667898,0.121908821446221,18.4,8.5,2.052,1.662,0.788,23.844,14.477,851.555279201087,1.939,1000
163,15,5,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,3,0.3,5,0.46,0.1,0.451776695912946,0.429768027093871,-0.0220086688190748,0.121908821446221,8.3,2.6,0.933,0.742,0.328,23.844,14.477,851.555279201087,1.939,1000
164,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,1,0.02,0.2,0.0396561940624483,0.188093486943219,0.14843729288077,0.122568772371717,0.7,12.1,8.976,5.915,3.416,29.682,17.661,1069.83063354397,3.088,1000
164,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,2,0.06,0.2,0.0602543585964298,0.207818623023762,0.147564264427332,0.122568772371717,1.6,17.9,6.972,5.064,3.057,29.682,17.661,1069.83063354397,3.088,1000
164,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,3,0.09,0.2,0.112073028208908,0.223889632924774,0.111816604715866,0.122568772371717,5.6,20.7,5.448,4.087,2.272,29.682,17.661,1069.83063354397,3.088,1000
164,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,4,0.14,0.2,0.143436247762908,0.243220227952363,0.0997839801894556,0.122568772371717,11.4,25.3,4.605,3.609,1.884,29.682,17.661,1069.83063354397,3.088,1000
164,16,1,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,5,0.26,0.2,0.217681041340704,0.280220824861906,0.0625397835212022,0.122568772371717,80.7,23.7,3.681,2.895,1.392,29.682,17.661,1069.83063354397,3.088,1000
165,17,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.11,0.3,0.180414732064266,0.287245924618201,0.106831192553935,0.120502198309684,15.1,22.9,11.217,7.686,3.737,29.256,20.823,1205.88456376761,1.553,1000
165,17,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.23,0.5,0.229810417080543,0.450128896316033,0.22031847923549,0.120502198309684,35.9,49.1,10.47,8.403,3.041,29.256,20.823,1205.88456376761,1.553,1000
165,17,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.39,0.5,0.326466057558139,0.466805021081939,0.1403389635238,0.120502198309684,40.9,21.5,5.589,4.748,1.27,29.256,20.823,1205.88456376761,1.553,1000
165,17,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.58,0.5,0.374277421967262,0.492997730579178,0.118720308611916,0.120502198309684,7.4,2.9,1.596,1.452,0.33,29.256,20.823,1205.88456376761,1.553,1000
165,17,2,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.76,0.5,0.469549254239301,0.499231458914581,0.0296822046752793,0.120502198309684,0.5,0,0.384,0.367,0.055,29.256,20.823,1205.88456376761,1.553,1000
166,18,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,1,0.02,0.05,0.0584080054214634,0.132082999779858,0.0736749943583946,0.121655760946437,0.7,2.5,4.581,3.092,1.64,29.235,18.456,1129.43243947388,3.293,1000
166,18,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,2,0.04,0.1,0.0853246533373798,0.160812045308912,0.0754873919715318,0.121655760946437,0.7,7.2,4.896,3.649,2.448,29.235,18.456,1129.43243947388,3.293,1000
166,18,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,3,0.1,0.15,0.14934730073177,0.192213442163991,0.0428661414322211,0.121655760946437,6.9,13.8,5.253,3.915,2.174,29.235,18.456,1129.43243947388,3.293,1000
166,18,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,4,0.2,0.2,0.186378441974068,0.243392939320401,0.0570144973463331,0.121655760946437,19.4,17.1,5.178,4.011,2.088,29.235,18.456,1129.43243947388,3.293,1000
166,18,3,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,5,0.3,5,0.35,0.5,0.270523220324986,0.452000406861458,0.181477186536471,0.121655760946437,72.3,57.9,9.327,7.478,2.429,29.235,18.456,1129.43243947388,3.293,1000
167,19,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,1,0.11,0.08,0.209196220242968,0.121239264200991,-0.0879569560419771,0.125975592112152,22.9,8,7.488,4.933,2.758,25.902,17.007,991.555460654399,1.675,1000
167,19,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,2,0.26,0.3,0.260120242030774,0.30092312656672,0.0408028845359467,0.125975592112152,36.4,46.2,11.022,8.249,4.027,25.902,17.007,991.555460654399,1.675,1000
167,19,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,3,0.39,0.32,0.357547530163258,0.367512974370115,0.00996544420685701,0.125975592112152,34.1,21.4,5.562,4.444,1.65,25.902,17.007,991.555460654399,1.675,1000
167,19,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,4,0.6,0.35,0.404938026722109,0.457997725910794,0.0530596991886841,0.125975592112152,6,2.5,1.56,1.393,0.413,25.902,17.007,991.555460654399,1.675,1000
167,19,4,"five_scenarios_txt",1,"two_stage","additive_shared","additive_alpha","previous_dose_additive",30,6,30,3,2,0.0178571428571429,2,0.3,5,0.77,0.4,0.498189504885273,0.492024574971624,-0.00616492991364928,0.125975592112152,0.2,0,0.27,0.246,0.047,25.902,17.007,991.555460654399,1.675,1000
