"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
371,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.35,0.06,0.3777,0.3094,0.1961,0.1264,NA,NA,14.4,7.9,3.636,3.313,1.789,18.054,11.806,8.6,9.1,73.1,643.3137,1000,1000
371,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.4,0.07,0.4729,0.3778,0.2359,0.1264,NA,NA,8.6,1.9,2.103,1.908,0.719,18.054,11.806,8.6,9.1,73.1,643.3137,1000,1000
371,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.45,0.08,0.5168,0.4453,0.2902,0.1264,NA,NA,3.6,0.1,0.909,0.842,0.383,18.054,11.806,8.6,9.1,73.1,643.3137,1000,1000
371,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.5,0.09,0.5998,0.4801,0.3002,0.1264,NA,NA,0.6,0.2,0.354,0.291,0.142,18.054,11.806,8.6,9.1,73.1,643.3137,1000,1000
372,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.15,0.2,0.1591,0.2024,0.1547,0.1242,NA,NA,22,30.1,10.926,8.132,3.109,29.163,20.124,0.5,0.5,5,1106.8881,1000,1000
372,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.2,0.25,0.2053,0.2849,0.2233,0.1242,NA,NA,16.4,15.7,5.007,4.551,2.408,29.163,20.124,0.5,0.5,5,1106.8881,1000,1000
372,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.3,0.5,0.298,0.4486,0.3592,0.1242,NA,NA,30,34.6,7.29,6.519,1.956,29.163,20.124,0.5,0.5,5,1106.8881,1000,1000
372,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.35,0.5,0.3449,0.4611,0.3577,0.1242,NA,NA,20.7,10.5,3.834,3.541,1.026,29.163,20.124,0.5,0.5,5,1106.8881,1000,1000
372,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.45,0.5,0.4398,0.4849,0.353,0.1242,NA,NA,10.4,4.1,2.106,1.881,0.54,29.163,20.124,0.5,0.5,5,1106.8881,1000,1000
373,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.15,0.1,0.1688,0.1452,0.0945,0.1247,NA,NA,22.7,9.9,7.902,6.023,2.056,26.997,18.337,0.5,0.5,18.5,1009.8456,1000,1000
373,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.2,0.4,0.2153,0.3572,0.2926,0.1247,NA,NA,16.6,38.1,7.344,6.419,3.185,26.997,18.337,0.5,0.5,18.5,1009.8456,1000,1000
373,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.3,0.4,0.3078,0.3898,0.2974,0.1247,NA,NA,29.5,22.4,6.159,5.535,1.702,26.997,18.337,0.5,0.5,18.5,1009.8456,1000,1000
373,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.35,0.4,0.3544,0.4232,0.3169,0.1247,NA,NA,20.3,8,3.57,3.311,1.132,26.997,18.337,0.5,0.5,18.5,1009.8456,1000,1000
373,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.45,0.4,0.4484,0.4594,0.3249,0.1247,NA,NA,10.4,3.1,2.022,1.788,0.585,26.997,18.337,0.5,0.5,18.5,1009.8456,1000,1000
374,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.05,0.05,0.0997,0.1244,0.0944,0.1254,NA,NA,2.1,4.8,4.296,3.911,0.609,29.427,19.937,0,0,2.7,1097.2481,1000,1000
374,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.1,0.1,0.1372,0.1624,0.1213,0.1254,NA,NA,2.4,7.3,4.197,4.003,2.727,29.427,19.937,0,0,2.7,1097.2481,1000,1000
374,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.18,0.25,0.2186,0.2465,0.181,0.1254,NA,NA,19.2,20.8,6.381,5.68,1.983,29.427,19.937,0,0,2.7,1097.2481,1000,1000
374,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.3,0.5,0.2624,0.4301,0.3514,0.1254,NA,NA,39.8,44.6,8.148,7.325,2.66,29.427,19.937,0,0,2.7,1097.2481,1000,1000
374,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.4,0.55,0.3558,0.482,0.3752,0.1254,NA,NA,36.5,19.8,6.405,5.604,1.511,29.427,19.937,0,0,2.7,1097.2481,1000,1000
375,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.07,0.05,0.085,0.1351,0.1096,0.1271,NA,NA,5.6,5.4,4.575,4.017,0.708,28.944,18.57,0.1,0.1,5.5,1020.2536,1000,1000
375,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.12,0.3,0.1178,0.2618,0.2264,0.1271,NA,NA,3.1,34,6.315,5.682,3.412,28.944,18.57,0.1,0.1,5.5,1020.2536,1000,1000
375,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.17,0.3,0.1913,0.2722,0.2148,0.1271,NA,NA,12.2,25.6,6.681,5.986,2.122,28.944,18.57,0.1,0.1,5.5,1020.2536,1000,1000
375,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.22,0.3,0.2319,0.2978,0.2282,0.1271,NA,NA,21.8,19.2,5.694,5.202,2.176,28.944,18.57,0.1,0.1,5.5,1020.2536,1000,1000
375,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.3,0.3,0.3209,0.3369,0.2406,0.1271,NA,NA,57.2,10.3,5.679,4.701,1.956,28.944,18.57,0.1,0.1,5.5,1020.2536,1000,1000
376,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.29,0.3,0.3006,0.2731,0.183,0.1203,NA,NA,56.7,66.1,19.335,14.361,5.275,27.21,19.195,10.7,11.6,14.8,1058.5678,1000,1000
376,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.34,0.32,0.3545,0.39,0.2837,0.1203,NA,NA,17.8,13.4,3.885,3.508,1.528,27.21,19.195,10.7,11.6,14.8,1058.5678,1000,1000
376,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.38,0.35,0.4517,0.4367,0.3012,0.1203,NA,NA,9.2,3.8,2.439,2.211,0.719,27.21,19.195,10.7,11.6,14.8,1058.5678,1000,1000
376,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.43,0.38,0.4969,0.4716,0.3225,0.1203,NA,NA,4.6,1.5,1.113,1.035,0.361,27.21,19.195,10.7,11.6,14.8,1058.5678,1000,1000
376,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.52,0.4,0.5827,0.4922,0.3174,0.1203,NA,NA,1,0.4,0.438,0.374,0.132,27.21,19.195,10.7,11.6,14.8,1058.5678,1000,1000
377,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.16,0.2,0.1509,0.2164,0.1711,0.128,NA,NA,22.6,23.2,10.251,7.588,2.828,29.01,20.306,0.7,0.7,5.9,1118.5538,1000,1000
377,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.2,0.5,0.1953,0.4266,0.368,0.128,NA,NA,14.4,35.8,6.711,6.009,2.72,29.01,20.306,0.7,0.7,5.9,1118.5538,1000,1000
377,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.26,0.5,0.2852,0.4455,0.3599,0.128,NA,NA,21.3,21,5.76,5.245,1.403,29.01,20.306,0.7,0.7,5.9,1118.5538,1000,1000
377,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.31,0.5,0.3311,0.4561,0.3568,0.128,NA,NA,23.6,10.8,3.81,3.518,1.089,29.01,20.306,0.7,0.7,5.9,1118.5538,1000,1000
377,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.36,0.5,0.425,0.4717,0.3441,0.128,NA,NA,17.4,3.3,2.478,2.158,0.664,29.01,20.306,0.7,0.7,5.9,1118.5538,1000,1000
378,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.32,0.1,0.3427,0.1028,0,0.1276,NA,NA,65.5,25.8,13.449,9.814,3.927,19.986,13.431,12.9,13.4,60.3,733.9957,1000,1000
378,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.37,0.15,0.3964,0.3581,0.2392,0.1276,NA,NA,12.4,8.9,3.582,3.151,1.643,19.986,13.431,12.9,13.4,60.3,733.9957,1000,1000
378,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.42,0.2,0.4912,0.4215,0.2742,0.1276,NA,NA,6.2,3.2,1.833,1.638,0.6,19.986,13.431,12.9,13.4,60.3,733.9957,1000,1000
378,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.48,0.3,0.5346,0.4756,0.3153,0.1276,NA,NA,2.6,1.5,0.828,0.744,0.297,19.986,13.431,12.9,13.4,60.3,733.9957,1000,1000
378,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.52,0.4,0.616,0.4929,0.3081,0.1276,NA,NA,0.4,0.3,0.294,0.258,0.088,19.986,13.431,12.9,13.4,60.3,733.9957,1000,1000
379,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.15,0.05,0.1412,0.1008,0.0585,0.1218,NA,NA,22.9,8,6.873,5.437,1.715,25.611,16.499,0.5,0.5,26.3,907.8394,1000,1000
379,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.18,0.08,0.1813,0.2043,0.1499,0.1218,NA,NA,8.2,9.7,4.149,3.85,2.411,25.611,16.499,0.5,0.5,26.3,907.8394,1000,1000
379,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.22,0.2,0.2643,0.2792,0.1999,0.1218,NA,NA,15.3,17.2,5.379,4.718,1.853,25.611,16.499,0.5,0.5,26.3,907.8394,1000,1000
379,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.26,0.25,0.3075,0.3413,0.2491,0.1218,NA,NA,17.7,12.8,3.948,3.543,1.605,25.611,16.499,0.5,0.5,26.3,907.8394,1000,1000
379,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.29,0.5,0.3979,0.467,0.3476,0.1218,NA,NA,35.4,26,5.262,4.358,1.528,25.611,16.499,0.5,0.5,26.3,907.8394,1000,1000
380,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.23,0.05,0.2454,0.1009,0.0273,0.1243,NA,NA,47.4,6.4,8.49,6.347,2.25,21.69,14.886,3,3.1,46.5,815.6885,1000,1000
380,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.28,0.4,0.2961,0.4022,0.3133,0.1243,NA,NA,17.3,27.5,5.766,5.019,2.473,21.69,14.886,3,3.1,46.5,815.6885,1000,1000
380,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.32,0.42,0.3912,0.4381,0.3207,0.1243,NA,NA,16.5,12.3,4.095,3.66,1.102,21.69,14.886,3,3.1,46.5,815.6885,1000,1000
380,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.39,0.45,0.4369,0.4636,0.3325,0.1243,NA,NA,10.6,5.4,2.16,2.01,0.655,21.69,14.886,3,3.1,46.5,815.6885,1000,1000
380,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.43,0.5,0.5261,0.4872,0.3294,0.1243,NA,NA,5.2,1.9,1.179,1.037,0.324,21.69,14.886,3,3.1,46.5,815.6885,1000,1000
381,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,1,0.22,0.2,0.2512,0.1748,0.0995,0.1239,NA,NA,47.9,58.4,17.016,12.33,5.199,27.459,18.206,3.1,3.3,15.2,1002.5619,1000,1000
381,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,2,0.32,0.2,0.3051,0.3022,0.2106,0.1239,NA,NA,30.8,20.6,5.709,5.062,2.486,27.459,18.206,3.1,3.3,15.2,1002.5619,1000,1000
381,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,3,0.44,0.2,0.4048,0.3662,0.2448,0.1239,NA,NA,15.5,5,3.492,3.165,1.106,27.459,18.206,3.1,3.3,15.2,1002.5619,1000,1000
381,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,4,0.59,0.2,0.452,0.4431,0.3075,0.1239,NA,NA,2.7,0.8,1.065,1,0.408,27.459,18.206,3.1,3.3,15.2,1002.5619,1000,1000
381,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_dose_specific","additive_dose_specific","previous_dose",0.15,0.85,"dose_specific_previous_dose_additive",0.5,0.5,0.15,0.85,0.5,0.5,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.85,0,1,0,5,0.67,0.2,0.5429,0.4891,0.3263,0.1239,NA,NA,0,0,0.177,0.165,0.054,27.459,18.206,3.1,3.3,15.2,1002.5619,1000,1000
