"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
27,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.11,0.1,0.1739,0.1541,0.102,0.1364,NA,NA,13.9,16.3,6.963,6.963,0,28.17,28.17,0.2,0.2,11.7,1563.3679,1000,1000
27,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.17,0.2,0.2225,0.2514,0.1847,0.1364,NA,NA,21.2,21,6.555,6.555,0,28.17,28.17,0.2,0.2,11.7,1563.3679,1000,1000
27,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.3,0.4,0.3184,0.4133,0.3178,0.1364,NA,NA,46.7,42.1,9.51,9.51,0,28.17,28.17,0.2,0.2,11.7,1563.3679,1000,1000
27,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.5,0.42,0.3661,0.4591,0.3493,0.1364,NA,NA,16.3,7.9,3.945,3.945,0,28.17,28.17,0.2,0.2,11.7,1563.3679,1000,1000
27,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.62,0.45,0.4615,0.4902,0.3518,0.1364,NA,NA,1.7,1,1.197,1.197,0,28.17,28.17,0.2,0.2,11.7,1563.3679,1000,1000
28,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.2,0.05,0.2749,0.1002,0.0177,0.1389,NA,NA,53.5,15.5,8.805,8.805,0,22.26,22.26,2.2,2.2,44.6,1232.0657,1000,1000
28,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.3,0.3,0.3293,0.37,0.2712,0.1389,NA,NA,32,34,8.421,8.421,0,22.26,22.26,2.2,2.2,44.6,1232.0657,1000,1000
28,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.5,0.32,0.4284,0.423,0.2945,0.1389,NA,NA,11.2,5.6,4.155,4.155,0,22.26,22.26,2.2,2.2,44.6,1232.0657,1000,1000
28,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.6,0.35,0.4749,0.481,0.3385,0.1389,NA,NA,1,0.3,0.801,0.801,0,22.26,22.26,2.2,2.2,44.6,1232.0657,1000,1000
28,28,3,"higher_gap_above_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.77,0.4,0.5635,0.4988,0.3298,0.1389,NA,NA,0.1,0,0.078,0.078,0,22.26,22.26,2.2,2.2,44.6,1232.0657,1000,1000
29,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.19,0.4,0.245,0.3894,0.3159,0.1381,NA,NA,44.8,68.7,17.949,17.949,0,29.445,29.445,2.6,2.7,2.9,1634.4711,1000,1000
29,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.3,0.4,0.2993,0.4217,0.3319,0.1381,NA,NA,39.7,24.4,7.437,7.437,0,29.445,29.445,2.6,2.7,2.9,1634.4711,1000,1000
29,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.56,0.4,0.3999,0.4592,0.3393,0.1381,NA,NA,12.4,3.8,3.561,3.561,0,29.445,29.445,2.6,2.7,2.9,1634.4711,1000,1000
29,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.74,0.4,0.4475,0.4902,0.356,0.1381,NA,NA,0.5,0.2,0.474,0.474,0,29.445,29.445,2.6,2.7,2.9,1634.4711,1000,1000
29,29,4,"higher_gap_above_MTD",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.86,0.4,0.5392,0.4996,0.3378,0.1381,NA,NA,0,0,0.024,0.024,0,29.445,29.445,2.6,2.7,2.9,1634.4711,1000,1000
30,30,5,"higher_gap_above_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.05,0.12,0.1077,0.1808,0.1485,0.1382,NA,NA,2.1,20.3,4.941,4.941,0,29.688,29.688,0,0,1.7,1646.0418,1000,1000
30,30,5,"higher_gap_above_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.08,0.15,0.1471,0.2053,0.1611,0.1382,NA,NA,2.1,15,4.713,4.713,0,29.688,29.688,0,0,1.7,1646.0418,1000,1000
30,30,5,"higher_gap_above_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.17,0.2,0.2316,0.2315,0.162,0.1382,NA,NA,23.7,14.4,5.859,5.859,0,29.688,29.688,0,0,1.7,1646.0418,1000,1000
30,30,5,"higher_gap_above_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.27,0.4,0.2766,0.3936,0.3106,0.1382,NA,NA,46,37.1,8.304,8.304,0,29.688,29.688,0,0,1.7,1646.0418,1000,1000
30,30,5,"higher_gap_above_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.54,0.5,0.3713,0.4887,0.3773,0.1382,NA,NA,26.1,11.5,5.871,5.871,0,29.688,29.688,0,0,1.7,1646.0418,1000,1000
31,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.04,0.2,0.086,0.2593,0.2334,0.1361,NA,NA,1.5,7.5,4.062,4.062,0,29.964,29.964,0,0,0.2,1662.3369,1000,1000
31,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.06,0.5,0.1211,0.459,0.4226,0.1361,NA,NA,1.4,36.6,6.093,6.093,0,29.964,29.964,0,0,0.2,1662.3369,1000,1000
31,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.1,0.5,0.1993,0.4543,0.3946,0.1361,NA,NA,8.4,24.8,6.249,6.249,0,29.964,29.964,0,0,0.2,1662.3369,1000,1000
31,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.2,0.5,0.2421,0.4772,0.4046,0.1361,NA,NA,41.3,24.4,7.812,7.812,0,29.964,29.964,0,0,0.2,1662.3369,1000,1000
31,31,6,"higher_gap_above_MTD",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.6,0.5,0.3347,0.4824,0.382,0.1361,NA,NA,47.4,6.5,5.748,5.748,0,29.964,29.964,0,0,0.2,1662.3369,1000,1000
32,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.02,0.08,0.0759,0.1603,0.1375,0.1375,NA,NA,0.7,9.5,3.936,3.936,0,29.88,29.88,0,0,0.8,1656.5873,1000,1000
32,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.05,0.15,0.1081,0.1984,0.166,0.1375,NA,NA,0.3,14.8,4.362,4.362,0,29.88,29.88,0,0,0.8,1656.5873,1000,1000
32,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.11,0.3,0.1812,0.2847,0.2303,0.1375,NA,NA,8.5,33.4,7.71,7.71,0,29.88,29.88,0,0,0.8,1656.5873,1000,1000
32,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.3,0.3,0.222,0.3051,0.2385,0.1375,NA,NA,33.1,28.4,7.404,7.404,0,29.88,29.88,0,0,0.8,1656.5873,1000,1000
32,32,1,"higher_gap_below_MTD",1,4,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.36,0.3,0.3118,0.3515,0.2579,0.1375,NA,NA,57.4,13.1,6.468,6.468,0,29.88,29.88,0,0,0.8,1656.5873,1000,1000
33,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.01,0.05,0.0847,0.1519,0.1265,0.1374,NA,NA,0,9.6,3.492,3.492,0,29.991,29.991,0,0,0.2,1663.6159,1000,1000
33,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.02,0.08,0.1191,0.164,0.1282,0.1374,NA,NA,0.8,5,3.654,3.654,0,29.991,29.991,0,0,0.2,1663.6159,1000,1000
33,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.09,0.2,0.196,0.2271,0.1683,0.1374,NA,NA,8.9,14,5.4,5.4,0,29.991,29.991,0,0,0.2,1663.6159,1000,1000
33,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.32,0.4,0.2382,0.3783,0.3068,0.1374,NA,NA,40.3,40.8,8.523,8.523,0,29.991,29.991,0,0,0.2,1663.6159,1000,1000
33,33,2,"higher_gap_below_MTD",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.38,0.5,0.3299,0.4806,0.3816,0.1374,NA,NA,50,30.4,8.922,8.922,0,29.991,29.991,0,0,0.2,1663.6159,1000,1000
34,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.05,0.05,0.1358,0.1317,0.091,0.1348,NA,NA,2.5,13.8,5.01,5.01,0,29.232,29.232,0,0,4.3,1620.5349,1000,1000
34,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.13,0.1,0.1795,0.1591,0.1052,0.1348,NA,NA,10.9,11.2,5.724,5.724,0,29.232,29.232,0,0,4.3,1620.5349,1000,1000
34,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.3,0.3,0.2695,0.3033,0.2225,0.1348,NA,NA,42.4,47.9,9.987,9.987,0,29.232,29.232,0,0,4.3,1620.5349,1000,1000
34,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.36,0.32,0.3158,0.3785,0.2837,0.1348,NA,NA,28.7,18,5.508,5.508,0,29.232,29.232,0,0,4.3,1620.5349,1000,1000
34,34,3,"higher_gap_below_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.42,0.35,0.4112,0.4492,0.3258,0.1348,NA,NA,15.5,4.8,3.003,3.003,0,29.232,29.232,0,0,4.3,1620.5349,1000,1000
35,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.03,0.2,0.1247,0.2438,0.2063,0.1349,NA,NA,1.2,11.6,4.56,4.56,0,29.958,29.958,0,0,0.2,1661.9955,1000,1000
35,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.09,0.45,0.1671,0.4123,0.3621,0.1349,NA,NA,6.6,41.5,8.553,8.553,0,29.958,29.958,0,0,0.2,1661.9955,1000,1000
35,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.3,0.45,0.2555,0.4203,0.3437,0.1349,NA,NA,43.9,31,8.892,8.892,0,29.958,29.958,0,0,0.2,1661.9955,1000,1000
35,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.4,0.45,0.3014,0.4509,0.3605,0.1349,NA,NA,32.1,11.9,5.187,5.187,0,29.958,29.958,0,0,0.2,1661.9955,1000,1000
35,35,4,"higher_gap_below_MTD",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.45,0.45,0.3969,0.4833,0.3642,0.1349,NA,NA,16.2,3.8,2.766,2.766,0,29.958,29.958,0,0,0.2,1661.9955,1000,1000
36,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.13,0.05,0.2092,0.1087,0.0459,0.1388,NA,NA,28.2,16.1,7.707,7.707,0,25.596,25.596,0.4,0.4,25.6,1423.3249,1000,1000
36,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.29,0.2,0.2598,0.2568,0.1788,0.1388,NA,NA,31.2,37.3,8.181,8.181,0,25.596,25.596,0.4,0.4,25.6,1423.3249,1000,1000
36,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.35,0.22,0.3566,0.3239,0.217,0.1388,NA,NA,23.8,13.9,5.763,5.763,0,25.596,25.596,0.4,0.4,25.6,1423.3249,1000,1000
36,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.4,0.3,0.4037,0.4312,0.3101,0.1388,NA,NA,11.8,5.7,2.76,2.76,0,25.596,25.596,0.4,0.4,25.6,1423.3249,1000,1000
36,36,5,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.43,0.35,0.4965,0.4774,0.3285,0.1388,NA,NA,4.6,1.4,1.185,1.185,0,25.596,25.596,0.4,0.4,25.6,1423.3249,1000,1000
37,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.08,0.05,0.2114,0.1085,0.0451,0.1377,NA,NA,22.8,21.3,7.332,7.332,0,26.88,26.88,0.1,0.1,18.1,1491.7818,1000,1000
37,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.3,0.2,0.2631,0.2297,0.1508,0.1377,NA,NA,40.2,44.9,10.251,10.251,0,26.88,26.88,0.1,0.1,18.1,1491.7818,1000,1000
37,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,3,0.4,0.2,0.3617,0.2972,0.1887,0.1377,NA,NA,26.9,12.3,6.27,6.27,0,26.88,26.88,0.1,0.1,18.1,1491.7818,1000,1000
37,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,4,0.45,0.2,0.4094,0.412,0.2892,0.1377,NA,NA,8.2,3.1,2.292,2.292,0,26.88,26.88,0.1,0.1,18.1,1491.7818,1000,1000
37,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,5,0.5,0.2,0.5029,0.4676,0.3167,0.1377,NA,NA,1.8,0.3,0.735,0.735,0,26.88,26.88,0.1,0.1,18.1,1491.7818,1000,1000
38,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,1,0.3,0.05,0.3312,0.0851,-0.0142,0.138,NA,NA,59.4,15.5,10.65,10.65,0,20.358,20.358,8.8,9.6,71.3,1119.9044,1000,1000
38,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,1,1,1,0,0,0.2,0.85,0,1,0,2,0.35,0.06,0.3851,0.1441,0.0286,0.138,NA,NA,19.5,10.1,5.559,5.559,0,20.358,20.358,8.8,9.6,71.3,1119.9044,1000,1000
