"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
37,37,6,"higher_gap_below_MTD",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.5,0.2,0.505,0.4566,0.3051,0.1346,NA,NA,2.4,0.5,0.918,0.8,0.314,24.6,15.912,0.1,0.1,37.7,875.9405,1000,1000
38,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.3,0.05,0.3236,0.0943,-0.0028,0.1291,NA,NA,59.4,8.6,7.548,6.795,1.526,16.323,10.807,6.1,6.4,84.7,586.5644,1000,1000
38,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.35,0.06,0.3767,0.1444,0.0314,0.1291,NA,NA,19.9,3,4.818,4.662,2.551,16.323,10.807,6.1,6.4,84.7,586.5644,1000,1000
38,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.4,0.07,0.4715,0.354,0.2125,0.1291,NA,NA,9.3,2.4,2.226,2.132,0.704,16.323,10.807,6.1,6.4,84.7,586.5644,1000,1000
38,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.45,0.08,0.5154,0.403,0.2484,0.1291,NA,NA,3.8,0.5,1.308,1.261,0.577,16.323,10.807,6.1,6.4,84.7,586.5644,1000,1000
38,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.5,0.09,0.5983,0.4658,0.2863,0.1291,NA,NA,1.5,0.8,0.423,0.397,0.158,16.323,10.807,6.1,6.4,84.7,586.5644,1000,1000
39,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.15,0.2,0.1653,0.2138,0.1643,0.1251,NA,NA,8.7,20,8.226,6.79,1.867,28.476,19.735,0.3,0.3,9.2,1086.1544,1000,1000
39,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.2,0.25,0.2119,0.2496,0.186,0.1251,NA,NA,24,16.3,6.696,6.171,3.097,28.476,19.735,0.3,0.3,9.2,1086.1544,1000,1000
39,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.3,0.5,0.305,0.4504,0.3589,0.1251,NA,NA,37.6,37.7,8.742,7.68,2.368,28.476,19.735,0.3,0.3,9.2,1086.1544,1000,1000
39,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.35,0.5,0.3518,0.4809,0.3754,0.1251,NA,NA,23.3,14.6,3.897,3.507,1.15,28.476,19.735,0.3,0.3,9.2,1086.1544,1000,1000
39,2,2,"base_example",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.45,0.5,0.4465,0.4908,0.3569,0.1251,NA,NA,6.1,2.2,0.915,0.826,0.259,28.476,19.735,0.3,0.3,9.2,1086.1544,1000,1000
40,3,3,"base_example",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.15,0.1,0.1748,0.1608,0.1083,0.1268,NA,NA,16.2,6.3,5.382,4.93,0.733,27.039,18.558,0.3,0.3,16.8,1018.8077,1000,1000
40,3,3,"base_example",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.2,0.4,0.2216,0.3547,0.2883,0.1268,NA,NA,19.7,36.8,10.14,8.826,4.24,27.039,18.558,0.3,0.3,16.8,1018.8077,1000,1000
40,3,3,"base_example",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.3,0.4,0.3143,0.3951,0.3008,0.1268,NA,NA,32.2,24.7,6.531,5.867,1.914,27.039,18.558,0.3,0.3,16.8,1018.8077,1000,1000
40,3,3,"base_example",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.35,0.4,0.3607,0.4467,0.3385,0.1268,NA,NA,24.1,13.1,3.849,3.499,1.254,27.039,18.558,0.3,0.3,16.8,1018.8077,1000,1000
40,3,3,"base_example",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.45,0.4,0.4544,0.4709,0.3346,0.1268,NA,NA,7.5,2.3,1.137,1.041,0.34,27.039,18.558,0.3,0.3,16.8,1018.8077,1000,1000
41,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.05,0.05,0.1014,0.1472,0.1168,0.125,NA,NA,1.5,5.7,3.795,3.655,0.313,29.085,19.662,0,0,4.2,1083.2366,1000,1000
41,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.1,0.1,0.139,0.1658,0.1241,0.125,NA,NA,2.3,4.1,4.272,4.116,2.888,29.085,19.662,0,0,4.2,1083.2366,1000,1000
41,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.18,0.25,0.2206,0.2575,0.1913,0.125,NA,NA,15.7,16.3,6.546,5.935,1.882,29.085,19.662,0,0,4.2,1083.2366,1000,1000
41,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.3,0.5,0.2644,0.4565,0.3772,0.125,NA,NA,51.7,52.8,10.596,9.289,3.31,29.085,19.662,0,0,4.2,1083.2366,1000,1000
41,4,4,"base_example",1,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.4,0.55,0.3577,0.4909,0.3836,0.125,NA,NA,28.8,16.9,3.876,3.434,1.03,29.085,19.662,0,0,4.2,1083.2366,1000,1000
42,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.07,0.05,0.085,0.1498,0.1243,0.1251,NA,NA,3.1,5.6,3.648,3.565,0.189,29.277,18.815,0,0,3.5,1035.1484,1000,1000
42,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.12,0.3,0.1178,0.2823,0.247,0.1251,NA,NA,2.6,35.9,7.038,6.243,3.722,29.277,18.815,0,0,3.5,1035.1484,1000,1000
42,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.17,0.3,0.1916,0.2827,0.2252,0.1251,NA,NA,12.8,25,6.906,6.237,2.236,29.277,18.815,0,0,3.5,1035.1484,1000,1000
42,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.22,0.3,0.2325,0.3091,0.2394,0.1251,NA,NA,26.6,18.8,7.095,6.341,2.664,29.277,18.815,0,0,3.5,1035.1484,1000,1000
42,5,5,"base_example",1,5,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.3,0.3,0.3218,0.3543,0.2578,0.1251,NA,NA,54.9,11.2,4.59,3.873,1.651,29.277,18.815,0,0,3.5,1035.1484,1000,1000
43,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.29,0.3,0.2985,0.2841,0.1945,0.1232,NA,NA,46,55.8,16.203,12.807,3.983,26.73,18.948,9.1,9.9,18.9,1045.2481,1000,1000
43,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.34,0.32,0.3525,0.3363,0.2305,0.1232,NA,NA,28.4,18.2,6.174,5.712,2.471,26.73,18.948,9.1,9.9,18.9,1045.2481,1000,1000
43,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.38,0.35,0.4499,0.4331,0.2981,0.1232,NA,NA,11.1,4.7,2.682,2.473,0.784,26.73,18.948,9.1,9.9,18.9,1045.2481,1000,1000
43,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.43,0.38,0.4952,0.4731,0.3245,0.1232,NA,NA,4.7,1.9,1.359,1.261,0.446,26.73,18.948,9.1,9.9,18.9,1045.2481,1000,1000
43,6,1,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.52,0.4,0.5813,0.4925,0.3181,0.1232,NA,NA,0.7,0.5,0.312,0.295,0.098,26.73,18.948,9.1,9.9,18.9,1045.2481,1000,1000
44,7,2,"five_scenarios_txt",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.16,0.2,0.1592,0.2271,0.1794,0.1232,NA,NA,10.4,9.5,6.882,5.881,1.238,28.557,20.219,0.4,0.4,8.2,1114.7943,1000,1000
44,7,2,"five_scenarios_txt",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.2,0.5,0.2045,0.4267,0.3653,0.1232,NA,NA,35.9,44.5,12.099,10.294,4.442,28.557,20.219,0.4,0.4,8.2,1114.7943,1000,1000
44,7,2,"five_scenarios_txt",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.26,0.5,0.2956,0.4517,0.3631,0.1232,NA,NA,28,22,5.832,5.114,1.558,28.557,20.219,0.4,0.4,8.2,1114.7943,1000,1000
44,7,2,"five_scenarios_txt",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.31,0.5,0.3417,0.4822,0.3796,0.1232,NA,NA,18,12,2.868,2.558,0.848,28.557,20.219,0.4,0.4,8.2,1114.7943,1000,1000
44,7,2,"five_scenarios_txt",1,4,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.36,0.5,0.4357,0.4945,0.3637,0.1232,NA,NA,7.3,3.8,0.876,0.777,0.252,28.557,20.219,0.4,0.4,8.2,1114.7943,1000,1000
45,8,3,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.32,0.1,0.3432,0.1192,0.0162,0.1256,NA,NA,61.1,15.3,9.414,7.978,2.085,18.438,12.56,10.1,10.8,71.4,683.5775,1000,1000
45,8,3,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.37,0.15,0.3968,0.2147,0.0956,0.1256,NA,NA,18.1,8.6,5.403,5.064,2.605,18.438,12.56,10.1,10.8,71.4,683.5775,1000,1000
45,8,3,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.42,0.2,0.4916,0.4007,0.2532,0.1256,NA,NA,7.8,3,2.193,2.063,0.664,18.438,12.56,10.1,10.8,71.4,683.5775,1000,1000
45,8,3,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.48,0.3,0.535,0.459,0.2985,0.1256,NA,NA,2.3,1.4,1.143,1.085,0.436,18.438,12.56,10.1,10.8,71.4,683.5775,1000,1000
45,8,3,"five_scenarios_txt",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.52,0.4,0.6164,0.4929,0.308,0.1256,NA,NA,0.6,0.3,0.285,0.27,0.088,18.438,12.56,10.1,10.8,71.4,683.5775,1000,1000
46,9,4,"five_scenarios_txt",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.15,0.05,0.1399,0.1295,0.0876,0.121,NA,NA,14.4,8.9,5.013,4.673,0.737,25.683,16.632,0.3,0.3,24.6,913.911,1000,1000
46,9,4,"five_scenarios_txt",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.18,0.08,0.1797,0.1471,0.0932,0.121,NA,NA,9.8,6.1,4.89,4.678,2.96,25.683,16.632,0.3,0.3,24.6,913.911,1000,1000
46,9,4,"five_scenarios_txt",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.22,0.2,0.2624,0.2604,0.1817,0.121,NA,NA,14.1,18.1,5.49,4.979,1.769,25.683,16.632,0.3,0.3,24.6,913.911,1000,1000
46,9,4,"five_scenarios_txt",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.26,0.25,0.3055,0.322,0.2303,0.121,NA,NA,23.1,15.9,5.154,4.698,2.014,25.683,16.632,0.3,0.3,24.6,913.911,1000,1000
46,9,4,"five_scenarios_txt",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.29,0.5,0.3959,0.471,0.3522,0.121,NA,NA,38.3,26.4,5.136,4.356,1.571,25.683,16.632,0.3,0.3,24.6,913.911,1000,1000
47,10,5,"five_scenarios_txt",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.23,0.05,0.2514,0.1192,0.0438,0.1245,NA,NA,43.8,2.6,5.853,5.413,0.771,21.858,15.231,2.1,2.4,45.9,837.7968,1000,1000
47,10,5,"five_scenarios_txt",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.28,0.4,0.3023,0.3833,0.2926,0.1245,NA,NA,18.2,28,8.532,7.566,3.698,21.858,15.231,2.1,2.4,45.9,837.7968,1000,1000
47,10,5,"five_scenarios_txt",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.32,0.42,0.3976,0.4401,0.3209,0.1245,NA,NA,20.3,15.6,4.644,4.126,1.272,21.858,15.231,2.1,2.4,45.9,837.7968,1000,1000
47,10,5,"five_scenarios_txt",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.39,0.45,0.4432,0.473,0.34,0.1245,NA,NA,12.2,6.1,2.184,2.01,0.696,21.858,15.231,2.1,2.4,45.9,837.7968,1000,1000
47,10,5,"five_scenarios_txt",1,2,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.43,0.5,0.532,0.4929,0.3333,0.1245,NA,NA,3.4,1.8,0.645,0.586,0.19,21.858,15.231,2.1,2.4,45.9,837.7968,1000,1000
48,11,1,"five_scenarios_txt",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.22,0.2,0.2599,0.1899,0.112,0.1267,NA,NA,37,47.2,13.659,10.778,3.708,25.857,17.313,1.9,2.3,27.9,950.5572,1000,1000
48,11,1,"five_scenarios_txt",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,2,0.32,0.2,0.314,0.2204,0.1262,0.1267,NA,NA,41.2,19.1,7.254,6.67,3.295,25.857,17.313,1.9,2.3,27.9,950.5572,1000,1000
48,11,1,"five_scenarios_txt",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,3,0.44,0.2,0.4136,0.3545,0.2305,0.1267,NA,NA,16.7,5.1,3.333,3.137,0.973,25.857,17.313,1.9,2.3,27.9,950.5572,1000,1000
48,11,1,"five_scenarios_txt",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,4,0.59,0.2,0.4606,0.4243,0.2862,0.1267,NA,NA,3.2,0.7,1.386,1.343,0.492,25.857,17.313,1.9,2.3,27.9,950.5572,1000,1000
48,11,1,"five_scenarios_txt",1,2,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,5,0.67,0.2,0.5507,0.4827,0.3175,0.1267,NA,NA,0,0,0.225,0.224,0.076,25.857,17.313,1.9,2.3,27.9,950.5572,1000,1000
49,12,2,"five_scenarios_txt",3,4,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,0.2,0.75,0,1,0,1,0.06,0.05,0.1044,0.1433,0.112,0.1235,NA,NA,2,10.9,4.011,3.843,0.418,28.767,19.09,0,0,5.9,1049.6408,1000,1000
