"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,4,0.41,0.25,0.3152,0.2976,45.2499,0.1206,NA,NA,36.6,12.1,4.698,4.454,2.087,29.715,19.052,0.2,0.2,5,1280.8542,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,5,0.52,0.25,0.4107,0.4017,47.6703,0.1206,NA,NA,15.9,2.7,1.887,1.81,0.568,29.715,19.052,0.2,0.2,5,1280.8542,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,1,0.01,0.05,0.0294,0.1484,47.7268,0.1216,NA,NA,0,1.1,3.414,3.333,0.179,30,19.628,0,0,0.1,1332.4653,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,2,0.02,0.08,0.0467,0.1615,47.8187,0.1216,NA,NA,0,1.1,3.399,3.375,2.984,30,19.628,0,0,0.1,1332.4653,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,3,0.05,0.2,0.0928,0.2292,50.0369,0.1216,NA,NA,0,5.7,4.536,4.324,0.795,30,19.628,0,0,0.1,1332.4653,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,4,0.1,0.5,0.1218,0.4297,60.9091,0.1216,NA,NA,2.7,55,10.611,9.275,4.578,30,19.628,0,0,0.1,1332.4653,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,5,0.25,0.5,0.1928,0.4242,57.7432,0.1216,NA,NA,97.3,37,8.04,7.069,1.836,30,19.628,0,0,0.1,1332.4653,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,1,0.11,0.1,0.1616,0.1457,42.2778,0.1222,NA,NA,2.7,10.7,6.771,5.692,1.486,29.355,19.641,0.8,0.8,5.4,1321.5177,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,2,0.17,0.2,0.2088,0.2087,44.1711,0.1222,NA,NA,14.7,24.1,7.662,6.814,3.867,29.355,19.641,0.8,0.8,5.4,1321.5177,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,3,0.3,0.4,0.3032,0.3703,50.0946,0.1222,NA,NA,51.3,49.4,9.936,8.79,2.611,29.355,19.641,0.8,0.8,5.4,1321.5177,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,4,0.5,0.42,0.3506,0.4214,51.2599,0.1222,NA,NA,25.4,9.8,3.93,3.79,1.469,29.355,19.641,0.8,0.8,5.4,1321.5177,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,5,0.62,0.45,0.4464,0.4797,50.9246,0.1222,NA,NA,5.1,0.6,1.056,1.037,0.281,29.355,19.641,0.8,0.8,5.4,1321.5177,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,1,0.05,0.05,0.0603,0.1271,45.2169,0.1215,NA,NA,0.6,4,4.683,4.176,0.749,29.88,18.946,0,0,4.1,1288.8713,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,2,0.1,0.08,0.088,0.1433,45.0801,0.1215,NA,NA,0.1,6.4,4.296,4.103,3.131,29.88,18.946,0,0,4.1,1288.8713,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,3,0.12,0.12,0.1536,0.1639,43.6915,0.1215,NA,NA,1.7,9.6,5.16,4.752,1.235,29.88,18.946,0,0,4.1,1288.8713,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,4,0.15,0.15,0.1914,0.1868,43.5555,0.1215,NA,NA,16.7,11.9,5.403,4.95,2.935,29.88,18.946,0,0,4.1,1288.8713,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,5,0.3,0.5,0.2769,0.4564,56.3067,0.1215,NA,NA,80.9,64,10.338,8.798,2.884,29.88,18.946,0,0,4.1,1288.8713,1000,1000
7,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,1,0.3,0.05,0.3252,0.0823,31.9303,0.1224,NA,NA,55.3,8,10.629,7.988,2.936,19.605,12.682,10.2,10.2,81.2,845.9508,1000,1000
7,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,2,0.35,0.06,0.3785,0.2481,39.7437,0.1224,NA,NA,18.1,6.1,4.731,4.17,2.412,19.605,12.682,10.2,10.2,81.2,845.9508,1000,1000
7,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,3,0.4,0.07,0.4738,0.347,41.8671,0.1224,NA,NA,11.3,2.9,2.742,2.398,0.874,19.605,12.682,10.2,10.2,81.2,845.9508,1000,1000
7,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,4,0.45,0.08,0.5177,0.4288,45.0179,0.1224,NA,NA,4.5,1.6,1.161,1.054,0.585,19.605,12.682,10.2,10.2,81.2,845.9508,1000,1000
7,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,5,0.5,0.09,0.6008,0.4775,44.621,0.1224,NA,NA,0.6,0.2,0.342,0.3,0.116,19.605,12.682,10.2,10.2,81.2,845.9508,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,1,0.02,0.2,0.0398,0.1918,49.9201,0.1225,NA,NA,0,23,7.116,6.283,1.655,30,18.204,0,0,1.3,1246.6398,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,2,0.06,0.2,0.0608,0.1956,49.3052,0.1225,NA,NA,0.4,22.8,6.552,5.89,3.787,30,18.204,0,0,1.3,1246.6398,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,3,0.09,0.2,0.114,0.2043,47.6972,0.1225,NA,NA,0.8,19.8,5.907,5.39,1.793,30,18.204,0,0,1.3,1246.6398,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,4,0.14,0.2,0.1461,0.2122,46.8883,0.1225,NA,NA,9.5,17.6,5.478,5.02,2.788,30,18.204,0,0,1.3,1246.6398,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,5,0.26,0.2,0.2222,0.2458,45.8567,0.1225,NA,NA,89.3,15.5,4.947,4.443,1.773,30,18.204,0,0,1.3,1246.6398,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,1,0.07,0.05,0.1352,0.1236,42.0101,0.1236,NA,NA,1.5,4.3,5.19,4.558,0.89,29.7,18.944,0.2,0.2,5.5,1276.3012,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,2,0.14,0.25,0.179,0.2246,46.3159,0.1236,NA,NA,8.6,43.7,10.689,9.024,5.084,29.7,18.944,0.2,0.2,5.5,1276.3012,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,3,0.31,0.25,0.2693,0.2462,43.9986,0.1236,NA,NA,37.1,30.9,7.842,6.903,2.298,29.7,18.944,0.2,0.2,5.5,1276.3012,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,4,0.41,0.25,0.3159,0.3018,45.4766,0.1236,NA,NA,37.3,12.9,4.287,3.985,1.894,29.7,18.944,0.2,0.2,5.5,1276.3012,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,5,0.52,0.25,0.4116,0.4138,48.3635,0.1236,NA,NA,15.3,2.7,1.692,1.609,0.59,29.7,18.944,0.2,0.2,5.5,1276.3012,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,1,0.01,0.05,0.0283,0.1462,47.6423,0.1257,NA,NA,0,1,3.453,3.359,0.2,30,19.508,0,0,0,1321.8579,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,2,0.02,0.08,0.045,0.1598,47.7867,0.1257,NA,NA,0,1.3,3.423,3.388,2.968,30,19.508,0,0,0,1321.8579,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,3,0.05,0.2,0.0897,0.2283,50.1117,0.1257,NA,NA,0,5.2,4.545,4.248,0.819,30,19.508,0,0,0,1321.8579,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,4,0.1,0.5,0.118,0.4243,60.7368,0.1257,NA,NA,29.3,59.4,12.144,10.108,4.724,30,19.508,0,0,0,1321.8579,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,5,0.25,0.5,0.1872,0.4414,58.9962,0.1257,NA,NA,70.7,33.1,6.435,5.467,1.781,30,19.508,0,0,0,1321.8579,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,1,0.11,0.1,0.1596,0.1424,42.1601,0.1233,NA,NA,3.1,11.2,7.02,5.839,1.521,29.346,19.465,0.8,0.8,6.3,1309.7978,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","ipde_first",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0,2,0.17,0.2,0.2065,0.2021,43.8696,0.1233,NA,NA,13.9,20.8,7.8,6.842,3.833,29.346,19.465,0.8,0.8,6.3,1309.7978,1000,1000
